('155', '3a47695428d0463a93124e45c390a708b68b6023', 0.9263070416828638)
('291', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.013880074411429326)
('246', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.013848277215926621)
('224', '08f7da201f696c98f68c52215dced2992302258a', 0.013806710969122355)
('388', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.01380080741986461)
('806', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.013613249248657306)
('766', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.01360865717957556)
('639', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.013586874918294637)
('219', '08f7da201f696c98f68c52215dced2992302258a', 0.013559674169184254)
('330', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.01354555870336722)
('747', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.013531917544395908)
('823', '258c36ae087c1615485201c98ef760f881be1b05', 0.013525323718119368)
('330', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.013422578495837386)
('727', '039da3491a462fed46876dfe26135961642db286', 0.01336101135034939)
('806', '018c8de5b275732598f7709693787fdd313392e0', 0.01331743539061754)
('501', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.013302180777495926)
('330', '89015048b496fe08588b89f97e5fea6802100767', 0.013216735281888065)
('260', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.013189777775422665)
('441', '5397a587bdc3553547e9bd1ec134731c807d20e2', 0.013126324331305908)
('155', '5397a587bdc3553547e9bd1ec134731c807d20e2', 0.013099649888848496)
('441', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.01309183742977792)
('501', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.01308657940289637)
('753', '3b4c13dacf4750bc5459dc3acfe31b42c9214ee1', 0.013081492004606886)
('219', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.01300616557958824)
('260', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.012966394369546566)
('753', 'cd17f62c886cd76a35f38138c31890df80698168', 0.0129597372409596)
('717', '258c36ae087c1615485201c98ef760f881be1b05', 0.012945075353523796)
('25', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.012928091685651566)
('697', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.012898251841942179)
('330', 'cd17f62c886cd76a35f38138c31890df80698168', 0.012885545765511786)
('158', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.012860362184999932)
('501', '037c9488f6ec1d6980749423ee341145e5c3501a', 0.012854558457584759)
('766', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.012853402474055375)
('192', '018c8de5b275732598f7709693787fdd313392e0', 0.012838530118843183)
('823', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.012814179231397115)
('838', '2d6c4cf83200dbf6e6fdd004acb4f14831023fac', 0.0128079892295814)
('523', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.012806684495972118)
('523', '037c9488f6ec1d6980749423ee341145e5c3501a', 0.012792937696095125)
('766', '037c9488f6ec1d6980749423ee341145e5c3501a', 0.012726620769961521)
('224', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.0127057259473407)
('441', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.012684055786140373)
('170', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.012679839289184685)
('38', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.012607559032215741)
('669', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.012580566680771692)
('170', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.012568734721069303)
('388', '5397a587bdc3553547e9bd1ec134731c807d20e2', 0.01254270674518609)
('526', '36f750a10a637744da8834e834500d6d55ed96f7', 0.012538154954343399)
('823', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.012527310420770064)
('669', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.012526126374005025)
('717', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.012506277492717497)
('526', '018c8de5b275732598f7709693787fdd313392e0', 0.012486539265373553)
('155', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.012470910449212984)
('639', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.012347747251661274)
('806', 'cd17f62c886cd76a35f38138c31890df80698168', 0.01232741205240886)
('246', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.012318473145437934)
('330', 'd20017c43ddb1bb715d61f1489b669dec6be21cd', 0.012280787844924427)
('632', 'cd17f62c886cd76a35f38138c31890df80698168', 0.01227943758382408)
('676', '037c9488f6ec1d6980749423ee341145e5c3501a', 0.012253160842902164)
('717', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.012221563786173737)
('838', '6891e5011099516aeccc6b3ea8f9bc956086e0eb', 0.012215643458481824)
('639', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.012213104292359455)
('850', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.01216177176592803)
('838', '037c9488f6ec1d6980749423ee341145e5c3501a', 0.012153065558633578)
('330', '018c8de5b275732598f7709693787fdd313392e0', 0.012097243668301968)
('170', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.01206901275065484)
('703', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.012040296210659268)
('838', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.012038219359166377)
('703', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.0119918575849235)
('632', '36f750a10a637744da8834e834500d6d55ed96f7', 0.011960829410090867)
('224', '3a174c64ee64d397f3f2355a486b49e7cf3358c1', 0.01195940024031721)
('708', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.011944155127337729)
('766', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.011906225377728527)
('766', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.011877930945451153)
('838', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.011866541517203956)
('224', '6d63a8bbf24437969f5bb85acb05988ec8626e2b', 0.011852344281726934)
('219', '039da3491a462fed46876dfe26135961642db286', 0.011832044345337724)
('441', '6891e5011099516aeccc6b3ea8f9bc956086e0eb', 0.011823905207924342)
('717', '08f7da201f696c98f68c52215dced2992302258a', 0.011816393592272706)
('388', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.011812471399752915)
('441', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.011810965693312277)
('835', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.011787098839138413)
('152', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.011782888742660714)
('246', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.01175844463207214)
('501', 'f5bb6a60caa6b036815ac72037dfe05ced00e8be', 0.011744724018012543)
('727', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.011719021258085147)
('38', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.011704980461505702)
('441', '258c36ae087c1615485201c98ef760f881be1b05', 0.011664523763198594)
('441', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.011646197412271223)
('192', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.01163348451943765)
('38', 'f5bb6a60caa6b036815ac72037dfe05ced00e8be', 0.01161163311593598)
('163', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.011596623170758703)
('25', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.011549484022318438)
('669', '3a174c64ee64d397f3f2355a486b49e7cf3358c1', 0.011545951248419575)
('747', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.011540180478517053)
('523', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.011499367663650565)
('170', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.0114576754177561)
('209', '037c9488f6ec1d6980749423ee341145e5c3501a', 0.01137971882049139)
('632', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.011367777862700981)
('823', '36f750a10a637744da8834e834500d6d55ed96f7', 0.011326971226100413)
('224', '2d6c4cf83200dbf6e6fdd004acb4f14831023fac', 0.011308529958925688)
('152', 'cd17f62c886cd76a35f38138c31890df80698168', 0.011270161265489988)
('823', '037c9488f6ec1d6980749423ee341145e5c3501a', 0.01120634230795119)
('761', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.011091869203945325)
('835', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.011077128803502923)
('291', '039da3491a462fed46876dfe26135961642db286', 0.011038155641032346)
('697', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.011021866680817217)
('838', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.011019875389668444)
('501', '039da3491a462fed46876dfe26135961642db286', 0.011017002532352178)
('526', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.010988474509143817)
('330', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.010987375644944957)
('330', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.010970356873804791)
('25', '258c36ae087c1615485201c98ef760f881be1b05', 0.0109398479880377)
('441', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.010910970770783497)
('708', '529f3990a62d1ff5be8188176838b7f2de9207f2', 0.010870120244277576)
('330', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.01083949531295479)
('639', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.010837279948077636)
('697', 'f5bb6a60caa6b036815ac72037dfe05ced00e8be', 0.010815472359712495)
('260', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.010800587258268738)
('835', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.010793455360203444)
('714', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.010775546781089874)
('708', '5397a587bdc3553547e9bd1ec134731c807d20e2', 0.01072848208082253)
('38', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.010724360310567034)
('753', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.010650623824437926)
('209', 'cd17f62c886cd76a35f38138c31890df80698168', 0.010649910865288428)
('224', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.010608983251578143)
('163', 'f5bb6a60caa6b036815ac72037dfe05ced00e8be', 0.01060398386956077)
('209', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.01057953485827747)
('753', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.010570361563719625)
('38', '3a174c64ee64d397f3f2355a486b49e7cf3358c1', 0.010567795260147925)
('152', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.010541843383881314)
('25', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.01051785280080655)
('753', '529f3990a62d1ff5be8188176838b7f2de9207f2', 0.010476993856880019)
('441', '039da3491a462fed46876dfe26135961642db286', 0.01039604469943648)
('766', '3b4c13dacf4750bc5459dc3acfe31b42c9214ee1', 0.010327650278811157)
('838', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.010294919245753917)
('727', '018c8de5b275732598f7709693787fdd313392e0', 0.010290651744939752)
('219', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.010286191028262967)
('146', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.010218526072396197)
('761', '3b4c13dacf4750bc5459dc3acfe31b42c9214ee1', 0.01020807703350556)
('632', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.010197558682425964)
('747', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.010181520339823185)
('639', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.010096851404026224)
('747', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.010096051110164369)
('155', '3b4c13dacf4750bc5459dc3acfe31b42c9214ee1', 0.010089472989500343)
('747', '529f3990a62d1ff5be8188176838b7f2de9207f2', 0.010087694749369531)
('747', '018c8de5b275732598f7709693787fdd313392e0', 0.010077281186636821)
('146', '3b4c13dacf4750bc5459dc3acfe31b42c9214ee1', 0.01002594437728001)
('155', 'd20017c43ddb1bb715d61f1489b669dec6be21cd', 0.010008170556046851)
('155', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.010002714470648535)
('146', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.00999926077459085)
('835', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.009972461416073301)
('703', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.009965399600922928)
('783', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.00992195727195807)
('209', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.009916247605073227)
('260', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.00991090049436011)
('747', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.009853351303288295)
('753', '36f750a10a637744da8834e834500d6d55ed96f7', 0.00983031821180048)
('152', '037c9488f6ec1d6980749423ee341145e5c3501a', 0.009792153451339967)
('260', '89015048b496fe08588b89f97e5fea6802100767', 0.009758910948422744)
('708', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.00972093366604781)
('708', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.00971335280105685)
('246', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.009704618767364505)
('152', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.00968546674236392)
('639', '3a174c64ee64d397f3f2355a486b49e7cf3358c1', 0.009678973615561484)
('766', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.00967714062064462)
('838', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.009648725815588543)
('221', '36f750a10a637744da8834e834500d6d55ed96f7', 0.009628661410653478)
('835', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.009601225578233159)
('170', '3a47695428d0463a93124e45c390a708b68b6023', 0.009530938185581893)
('766', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.009428337800584679)
('670', '2da7633cf206120d5b20f41c2d2ccc3848f565ef', 0.009423527503850863)
('209', '3a174c64ee64d397f3f2355a486b49e7cf3358c1', 0.00921584188327797)
('260', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.009212427288908778)
('639', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.009195819114073016)
('38', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.009174290992269454)
('835', '258c36ae087c1615485201c98ef760f881be1b05', 0.009138712313827037)
('727', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.009107101807405142)
('632', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.0090004305635129)
('526', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.00899488106806807)
('838', '36f750a10a637744da8834e834500d6d55ed96f7', 0.0089820564273966)
('761', '037c9488f6ec1d6980749423ee341145e5c3501a', 0.008975658496485734)
('192', 'f5bb6a60caa6b036815ac72037dfe05ced00e8be', 0.008920672895572234)
('676', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.008908241734791992)
('838', '08f7da201f696c98f68c52215dced2992302258a', 0.008856778133064985)
('697', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.00885261747438964)
('170', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.008851859247816306)
('747', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.008786043393246725)
('152', '5397a587bdc3553547e9bd1ec134731c807d20e2', 0.00876225530438828)
('766', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.00875355836985144)
('703', '529f3990a62d1ff5be8188176838b7f2de9207f2', 0.008750404618188917)
('260', '08f7da201f696c98f68c52215dced2992302258a', 0.00874833851750522)
('761', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.008723055803406068)
('806', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.00870568082929429)
('697', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.008705139864721267)
('838', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.008662386296077997)
('766', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.008660092429089742)
('501', '36f750a10a637744da8834e834500d6d55ed96f7', 0.00865634485814267)
('697', '6891e5011099516aeccc6b3ea8f9bc956086e0eb', 0.008651974155300762)
('523', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.008639443499610319)
('170', '9f831b7c7c254d395ea71c00318811cb82ffa468', 0.008638656674646798)
('838', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.008625184507116938)
('260', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.008578236923024694)
('753', '037c9488f6ec1d6980749423ee341145e5c3501a', 0.008476693332762486)
('414', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.008443782193768009)
('697', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.008417562171527471)
('593', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.008406264037358375)
('158', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.00839124995812239)
('676', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.008325012493896895)
('414', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.008299636689644573)
('850', '258c36ae087c1615485201c98ef760f881be1b05', 0.008297414566775175)
('152', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.008223247741683239)
('523', '529f3990a62d1ff5be8188176838b7f2de9207f2', 0.008210502987615836)
('163', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.008178585995036836)
('152', '039da3491a462fed46876dfe26135961642db286', 0.008176735207420583)
('676', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.008152257315585056)
('388', '89015048b496fe08588b89f97e5fea6802100767', 0.008141468068466653)
('224', '36f750a10a637744da8834e834500d6d55ed96f7', 0.008114083018999038)
('260', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.008112806845940644)
('246', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.008107560067195946)
('246', '3a47695428d0463a93124e45c390a708b68b6023', 0.008088367681118425)
('727', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.008070305127261382)
('639', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.008058561911523503)
('224', 'cd17f62c886cd76a35f38138c31890df80698168', 0.00803797322931451)
('632', '08f7da201f696c98f68c52215dced2992302258a', 0.00797774979893575)
('717', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.007935649247670552)
('639', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.007900377266396355)
('703', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.007898269159826676)
('246', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.007869142299409397)
('170', '529f3990a62d1ff5be8188176838b7f2de9207f2', 0.007846226848037144)
('747', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.007809489176381276)
('441', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.007785371184032343)
('224', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.007766935113238416)
('221', '037c9488f6ec1d6980749423ee341145e5c3501a', 0.0077193135256032885)
('224', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.00768850868534806)
('697', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.007675101770855988)
('152', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.007586787404096492)
('221', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.0075758364592606545)
('676', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.007556518781032671)
('163', '529f3990a62d1ff5be8188176838b7f2de9207f2', 0.007551198502116974)
('753', '6891e5011099516aeccc6b3ea8f9bc956086e0eb', 0.007549358866407677)
('697', '039da3491a462fed46876dfe26135961642db286', 0.007537211590174123)
('669', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.00746309400367444)
('441', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.007434332222863086)
('766', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.007371017150510709)
('806', '3a174c64ee64d397f3f2355a486b49e7cf3358c1', 0.007330589069208191)
('697', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.007322318029463473)
('838', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.007322002048842048)
('703', '018c8de5b275732598f7709693787fdd313392e0', 0.0073187976371570755)
('152', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.0072999566475621756)
('639', 'cd17f62c886cd76a35f38138c31890df80698168', 0.007299575613646029)
('669', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.0072516058487015755)
('708', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.007239372220595417)
('823', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.007165584686107063)
('526', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.0071556066636591425)
('761', '039da3491a462fed46876dfe26135961642db286', 0.007119238980574277)
('526', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.007101623888315648)
('676', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.006999099811537706)
('703', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.006994137125705091)
('747', '6891e5011099516aeccc6b3ea8f9bc956086e0eb', 0.0069105861792869965)
('146', '529f3990a62d1ff5be8188176838b7f2de9207f2', 0.00688391999694953)
('330', '2d6c4cf83200dbf6e6fdd004acb4f14831023fac', 0.0068618074471636595)
('783', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.006859138844608772)
('330', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.006857230575597139)
('632', '3a174c64ee64d397f3f2355a486b49e7cf3358c1', 0.006838692650300018)
('783', '3a47695428d0463a93124e45c390a708b68b6023', 0.006828287762324292)
('761', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.006814077767050161)
('676', '6891e5011099516aeccc6b3ea8f9bc956086e0eb', 0.006811109613276691)
('25', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.0067744138607417305)
('523', 'd20017c43ddb1bb715d61f1489b669dec6be21cd', 0.006769369319702965)
('632', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.0067589043695131445)
('170', '3b4c13dacf4750bc5459dc3acfe31b42c9214ee1', 0.00675872508725655)
('170', '037c9488f6ec1d6980749423ee341145e5c3501a', 0.006742727226402334)
('753', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.0067343948786544785)
('219', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.006725397253402172)
('669', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.0067188055495152445)
('850', '5397a587bdc3553547e9bd1ec134731c807d20e2', 0.0067087696405489766)
('163', '9f831b7c7c254d395ea71c00318811cb82ffa468', 0.006703656267573091)
('823', 'd20017c43ddb1bb715d61f1489b669dec6be21cd', 0.006644085506209992)
('523', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.006638482465769478)
('152', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.006595515261662514)
('676', '018c8de5b275732598f7709693787fdd313392e0', 0.0065797902158199716)
('747', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.006560813482204591)
('209', 'f5bb6a60caa6b036815ac72037dfe05ced00e8be', 0.0065565684944656095)
('523', '5397a587bdc3553547e9bd1ec134731c807d20e2', 0.006511090851505435)
('747', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.00649853637897871)
('219', 'f5bb6a60caa6b036815ac72037dfe05ced00e8be', 0.00649374950979698)
('703', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.006477944242127164)
('158', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.006416500630758423)
('330', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.006408282567414069)
('753', '039da3491a462fed46876dfe26135961642db286', 0.006402168630398172)
('192', '36f750a10a637744da8834e834500d6d55ed96f7', 0.0063978052910696375)
('163', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.006380898215951363)
('823', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.006368788595646463)
('152', '018c8de5b275732598f7709693787fdd313392e0', 0.006356951790207699)
('747', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.006127506500829531)
('291', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.00612231873080972)
('838', '6d63a8bbf24437969f5bb85acb05988ec8626e2b', 0.0060889863898942465)
('441', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.006040710609419212)
('703', '6891e5011099516aeccc6b3ea8f9bc956086e0eb', 0.006023271318982253)
('291', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.006010246288665238)
('192', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.005998665658147508)
('219', '6891e5011099516aeccc6b3ea8f9bc956086e0eb', 0.005915416400164558)
('152', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.005906258289957451)
('501', '6d63a8bbf24437969f5bb85acb05988ec8626e2b', 0.005891184348376527)
('703', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.005880191035662565)
('221', '3b4c13dacf4750bc5459dc3acfe31b42c9214ee1', 0.00582907164763667)
('703', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.005828968564769712)
('388', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.005820670662572547)
('221', '039da3491a462fed46876dfe26135961642db286', 0.005792965457485858)
('523', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.005767665564168753)
('676', '039da3491a462fed46876dfe26135961642db286', 0.005739784857738018)
('155', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.005711960140710893)
('260', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.005704920284316784)
('835', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.005690761203125229)
('163', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.005621220557867551)
('761', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.005604524665156105)
('823', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.005577392133099852)
('676', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.005576003928780645)
('766', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.005562230761431148)
('330', '08f7da201f696c98f68c52215dced2992302258a', 0.0055617099491360586)
('823', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.005553706779615372)
('676', '08f7da201f696c98f68c52215dced2992302258a', 0.005537444590183703)
('38', '018c8de5b275732598f7709693787fdd313392e0', 0.005532375314145807)
('291', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.005500195856144805)
('761', '08f7da201f696c98f68c52215dced2992302258a', 0.005494615893285154)
('850', '89015048b496fe08588b89f97e5fea6802100767', 0.0054539089627908734)
('526', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.005452851773810416)
('783', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.005390194797361373)
('823', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.005388940278634939)
('330', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.005387644684347265)
