issue_id,issue_content
381,error starting channel pid nid exception canal tdesk_test_canal java lang def error initialize alibaba otter canal common utils json utils alibaba otter canal parse inbound mysql mysql event parser start position internal mysql event parser java alibaba otter canal parse inbound mysql mysql event parser start position mysql event parser java alibaba otter canal parse inbound event parser event parser java java lang thread thread java reason reason location wrong latest version test
380,bug multiple ddl statements schema mismatch delay multiple ddl statements delay binlog parsing error alibaba otter canal parse exception canal parse exception parse row data failed caused alibaba otter canal parse exception canal parse exception column size match table xxdb xxxtable ddl statements binlog parsing parse resolved latest schema db table structure message operation match latest schema encountered problem asked god answer version resolved source code canal meta structure table structure parsed binlog mysql database desc db table hidden dangers reproduce problem canal sql statement mysql main library dbt create table usert user bigint null auto_increment user nick varchar null tinyint null update time null primary key user engine inno db auto_increment create idx_usert _mobile usert mobile insert usert user user nick update time values unix_timestamp insert usert user user nick update time values unix_timestamp update usert set user delete usert user select usert alter table usert add column age alter table usert drop column update time alter table usert change user nick nick varchar insert usert user nick age values insert usert user nick age values update usert set user delete usert user select usert restart canal deployer canal output log output canal output nick column update time column age column binlog execute time delay ms thread binlog event type insert execute time delay ms user type bigint update true nick type varchar update true type tinyint update true age type update true transaction version support ddl version freely location ddl table structure rolled synchronously version code submitted master agapple master branch compiles bit problem version failed execute goal project canal parse resolve dependencies project alibaba otter canal parse jar snapshot failed collect dependencies alibaba druid jar preview_ failed read artifact descriptor alibaba druid jar preview_ transfer artifact alibaba druid pom preview_ alibaba http code alibabatech mvn releases connect code alibabatech failed refuse connect connection refused stack trace errors maven maven enable debug logging errors solutions read articles http cwiki apache org confluence display maven dependency resolution exception druid official version master compilation succeed heart beat handling test heartbeat heartbeat data alisql mode fixed version skip question older versions skip data latest version
379,event considers transaction rollback mysql binlog document paragraph introducing xid_event xid_event generated commit transaction modifies tables xa capable storage engine normal transactions implemented sending query_event statement query_event commit statement rollback statement transaction rolled query_event canal code considers commit rollback reason https dev mysql doc refman en innodb mysql replication html narrative transactions fail master affect replication sql replication based binary log sql writes sql statements modify data transaction fails foreign key violation rolled written binary log binlog record rollback clear rollback log binlog committed transactions logged
378,configurable mysql ssl connection title temporarily supported
377,binary type resolution column database binary type column garbled deal binary database treated hex column bytes iso
376,starting position binlog start canal read existing binlogs location binlog permission issues binary logs statement canal automatically dump binlog file agapple luyee agapple busy posture binlog files realistic plan update time morning automatic acquisition site time period data update generally small table direct mysqldump mydumper myloader site increment xbackup site increment table db partial recovery stuff bit pit table recovery db level recovery required server datadir points direct etl tool pumping automatic acquisition sites discovered debezium https github debezium debezium support increment imported kafka study permission permissions stuff dba operation maintenance completed recovery generally site export dba operation provide pull binlog required reference document open permissions grant select replication slave replication client canal unrealistic decide direct automatically site answer
375,master branch source code compilation error looked master branch netty version changed netty changed org jboss netty io netty canal netty api local changed error version netty version unstable version retreated netty netty dependent
374,avoid multiline exception canal docker canal print exception method fluker docker easy collect abnormal log prints logback function explicitly convert canal docker easier combine agapple https cla assistant io pull badge not_signed https cla assistant io alibaba canal pull request br submission open source projects sign https cla assistant io alibaba canal pull request accept contribution br signed cla status pending https cla assistant io check alibaba canal pull request tks
373,meta bat position meta bat storage location canal service connect zookeeper spring xml classpath spring instance xml data stored zookeeper
372,canal data subscription mode large explode memory practice canal canal data subscription mode large explode memory practice canal batchsize big adjust size ringbuffer server
371,spring version version application conflict compatible application canal client method spring canal spring boot report java lang method error org springframework core annotation annotation aware order comparator sort answering exclusions solve liutaihua version spring canal removing dependencies inexplicable bug agapple version spring canal removing dependencies inexplicable bug spring function canal
370,canal support regular consumption canal support regular consumption timing rocketmq
369,canal consumer consume point time canal canal deployer latest version subscribed mysql version mariadb discover consumer running moment zk location timestamp changing consumer process hanged error log restart process good time stamp reset instance properties delete site zk consumption hope reply log allowed blocked solving problem log annoying direct problem client server
367,zk storage resolution consumption sites data loss flush time 在default instance xml configured periodic input zk server hangs standby machine flush time location read latest location main server flushed zk repeated reading data distributed high availability systems designed ensure data duplicated
366,bug canal parsing error fetch failed table meta scheme table problem canal reads record database binglog canal parsing process table record deleted parsing binlog record desc scheme table 的sql table meta table meta string fullname io exception result set packet packet connection query desc fullname table meta fullname parser table meta packet table deleted time exception thrown binlog reading don bug solution problem specific log warn otter canal parse inbound mysql mysql event parser error parse event error position alibaba otter canal parse exception canal parse exception parse row data failed caused alibaba otter canal parse exception canal parse exception google common collect computation exception alibaba otter canal parse exception canal parse exception fetch failed table meta expert bak_tb_zxj_advice_collect_activity caused google common collect computation exception alibaba otter canal parse exception canal parse exception fetch failed table meta expert bak_tb_zxj_advice_collect_activity google common collect map maker computing map adapter map maker java alibaba otter canal parse inbound mysql dbsync table meta cache table meta table meta cache java alibaba otter canal parse inbound mysql dbsync log event convert table meta log event convert java alibaba otter canal parse inbound mysql dbsync log event convert parse rows event log event convert java alibaba otter canal parse inbound mysql dbsync log event convert parse log event convert java alibaba otter canal parse inbound mysql dbsync log event convert parse log event convert java alibaba otter canal parse inbound event parser parse profiling event parser java alibaba otter canal parse inbound event parser sink event parser java alibaba otter canal parse inbound mysql mysql connection dump mysql connection java alibaba otter canal parse inbound event parser event parser java java lang thread thread java caused alibaba otter canal parse exception canal parse exception fetch failed table meta expert bak_tb_zxj_advice_collect_activity caused java io io exception error packet command desc expert bak_tb_zxj_advice_collect_activity alibaba otter canal parse driver mysql mysql query executor query mysql query executor java alibaba otter canal parse inbound mysql mysql connection query mysql connection java alibaba otter canal parse inbound mysql dbsync table meta cache table meta table meta cache java alibaba otter canal parse inbound mysql dbsync table meta cache access table meta cache java alibaba otter canal parse inbound mysql dbsync table meta cache apply table meta cache java alibaba otter canal parse inbound mysql dbsync table meta cache apply table meta cache java google common collect computing concurrent hash map computing reference compute computing concurrent hash map java google common collect computing concurrent hash map computing segment compute computing concurrent hash map java google common collect computing concurrent hash map computing segment compute computing concurrent hash map java google common collect computing concurrent hash map compute computing concurrent hash map java google common collect map maker computing map adapter map maker java alibaba otter canal parse inbound mysql dbsync table meta cache table meta table meta cache java alibaba otter canal parse inbound mysql dbsync log event convert table meta log event convert java alibaba otter canal parse inbound mysql dbsync log event convert parse rows event log event convert java alibaba otter canal parse inbound mysql dbsync log event convert parse log event convert java alibaba otter canal parse inbound mysql dbsync log event convert parse log event convert java alibaba otter canal parse inbound event parser parse profiling event parser java alibaba otter canal parse inbound event parser sink event parser java alibaba otter canal parse inbound mysql mysql connection dump mysql connection java alibaba otter canal parse inbound event parser event parser java java lang thread thread java problem settled solve problem configuring filter table error true ignore exception encountered problem filter table error true add filter table error true liutizhong canal instance manager set configuration canal parameter code basically canal parameter parameter canal parameter parameter set filter table error true canal canal canal canal set canal parameter parameter canal instance canal instance manager canal filter liutizhong configured configuration file canal instance filter table error true gmt yuxie notifications github liutizhong https github liutizhong configured configuration file canal instance filter table error true receiving commented reply view git hub https github alibaba canal issues issuecomment mute thread https github notifications unsubscribe awrzfy qz gz khxs dl ggwg kf dks sga jp zm oz tks niubi encountered problem add otter configuration file canal instance filter table error true ignore table errors sharing direct modification configuration file canal instance filter table error true ignore exception
365,heartbeat ha enable set true started standby mysql configuration heartbeat ha enable set true standby mysql configuration starts mysql start action parser operation operation null pointer exit null pointer stopped heartbeat thread parsing thread heartbeat parsing thread started canal dump message version
364,maven update missing artifact alibaba otter canal instance core jar snapshot solve problem grab latest code master update maven missing artifact alibaba otter canal instance core jar snapshot missing artifact alibaba otter canal instance manager jar snapshot missing artifact alibaba otter canal instance spring jar snapshot originally snapshot canal root directory mvn clean mvn install
363,canal plans support functionality groups mysql mysql upgrade improved master slave synchronization performance limitation main library write qps reduced brings problem speed business writes faster speed collection collect real time collection canal plans support group submission mentioned mysql canal submitted binlog written care mysql
362,maven view source code garbled jar packages maven view source code chinese comments garbled solve garbled problem utf encoding
361,increment databases client database set database parameter filter data
360,socket channel pool bug follow running log debug io netty util net util djava net prefer pv stack false debug io netty util net util djava net prefer pv addresses false debug io netty util net util loopback lo software loopback debug io netty util net util proc sys net core somaxconn existent debug io netty channel channel dio netty machine auto detected debug io netty util internal thread local random dio netty initial seed uniquifier xfe fdd debug io netty buffer buf util dio netty allocator type pooled debug io netty buffer buf util dio netty thread local direct buffer size debug io netty buffer buf util dio netty max thread local buffer size info alibaba otter canal parse driver mysql mysql connector connect mysql connection java socket channel open socket address address exception socket channel socket socket channel boot connect address add listener channel future listener override operation complete channel future arg exception arg success socket set channel arg channel socket socket notify socket socket wait null socket channel io exception create socket ch manager socket channel socket socket notify suggested optimization executed wait
359,mysql cut main problem scene mysql master canal main dump binlog main cutting domain domain domain hangs ip change canal restart mysql master slave site file human modification library file pay attention site canal connected ip ensure main library write sync library talent lot details pay attention version supports single vip mode record server database switched active standby judge server agapple canal automatically correct binlog gtid file pos time stamp based principle timestamp event master master serverid evnet remains unchanged asked timestamp master master determine log position timestmap binlog standby database binlog event closest timestamp starting site standby storage assumes time active standby libraries guaranteed ntp synchronization differ seconds code master storage library based timestmap pushed repeated consumption record latest entry consume push main standby library entry latest consumption standby database md hash entry consumption repeat consumption
358,canal parsing error fetch failed table meta test test solve kind error alibaba otter canal parse exception canal parse exception parse row data failed caused alibaba otter canal parse exception canal parse exception google common collect computation exception alibaba otter canal parse exception canal parse exception fetch failed table meta test test caused google common collect computation exception alibaba otter canal parse exception canal parse exception fetch failed table meta test test google common collect map maker computing map adapter map maker java alibaba otter canal parse inbound mysql dbsync table meta cache table meta table meta cache java alibaba otter canal parse inbound mysql dbsync log event convert table meta log event convert java alibaba otter canal parse inbound mysql dbsync log event convert parse rows event log event convert java alibaba otter canal parse inbound mysql dbsync log event convert parse log event convert java alibaba otter canal parse inbound mysql dbsync log event convert parse log event convert java alibaba otter canal parse inbound event parser parse profiling event parser java alibaba otter canal parse inbound event parser sink event parser java alibaba otter canal parse inbound mysql mysql connection dump mysql connection java alibaba otter canal parse inbound event parser event parser java java lang thread thread java encountered error reason table record deleted parsing binlog record canal send desc binlog parsing process sql language scheme table table meta table meta string fullname io exception result set packet packet connection query desc fullname table meta fullname parser table meta packet table deleted time exception didn solve method don bug ali big answer canal conf canal instance filter black regex test latest version tsdb solve problem
357,multi client subscription questions multiple canal clients subscribe canal service clients performs unsubscribe operation canal client exceptions affect subscription message reception clients agapple recommended client consumes data sequence guaranteed agapple client guarantee sequential consumption multiple clients subscribe service clients calls unsubscribe client exception affect subscription message acquisition clients clients agapple actual measurement agapple data rds subscribe rds agapple group join qq pull npc sun group write redis consumer subscription
356,canal anomaly alibaba otter canal parse exception canal parse exception alibaba otter canal parse exception canal parse exception parse row data failed caused alibaba otter canal parse exception canal parse exception parse row data failed caused alibaba otter canal parse exception canal parse exception google common collect computation exception alibaba otter canal parse exception canal parse exception fetch failed table meta mysql ha_health_check caused google common collect computation exception alibaba otter canal parse exception canal parse exception fetch failed table meta mysql ha_health_check google common collect map maker computing map adapter map maker java alibaba otter canal parse inbound mysql dbsync table meta cache table meta table meta cache java alibaba otter canal parse inbound mysql dbsync log event convert table meta log event convert java alibaba otter canal parse inbound mysql dbsync log event convert parse rows event log event convert java alibaba otter canal parse inbound mysql dbsync log event convert parse log event convert java alibaba otter canal parse inbound mysql dbsync log event convert parse log event convert java alibaba otter canal parse inbound event parser parse profiling event parser java alibaba otter canal parse inbound event parser sink event parser java alibaba otter canal parse inbound mysql mysql connection dump mysql connection java alibaba otter canal parse inbound event parser event parser java java lang thread thread java canal version don anomaly god answer solving problem encountered upgraded version fixed latest version report error solution
355,canal parsing slows database large number deletes database large number deletes canal parsing slower hour resolved lot deletions hour solution type problem mysql configuration parameters innodb_flush_log_at_trx_commit submit buffer submitting transaction values actively trigger log buffer write disk log buffer flushed disk time transaction committed time transaction committed log buffer flushed disk time refresh recommended configured great impact performance
354,start cancl connection database connection info spring support property placeholder configurer loading properties file path resource info spring support property placeholder configurer loading properties file path resource warn org springframework beans type converter delegate property editor deprecated global property editor manager fallback isolated form registration bean wrapper bean factory info otter canal instance spring canal instance spring start cannal instance info otter canal instance core canal instance start successful error otter canal parse inbound mysql mysql event parser dump address error retrying caused alibaba otter canal parse exception canal parse exception java io io exception connect failure java net connect exception connection timed sun nio ch net connect method sun nio ch net connect net java sun nio ch net connect net java sun nio ch socket channel impl connect socket channel impl java alibaba otter canal parse driver mysql mysql connector connect mysql connector java alibaba otter canal parse inbound mysql mysql connection connect mysql connection java alibaba otter canal parse inbound mysql mysql event parser pre dump mysql event parser java alibaba otter canal parse inbound event parser event parser java java lang thread thread java haven problem didn source code configuration file don problem connection don
353,configure table multiple databases subscribe databases databases subscribe order table oschina library user table oschina_user overturning previous issue correct posture client write filter https github alibaba canal issues multiple libraries canal server configuration multiple instances
352,canal report error read q_flags _code error limit excceed bulk insertion large data volumes select sql records canal report error pid nid exception canal canal_master java io io exception read q_flags _code error limit excceed taobao tddl dbsync binlog event query log event unpack variables query log event java taobao tddl dbsync binlog event query log event query log event java taobao tddl dbsync binlog log decoder decode log decoder java taobao tddl dbsync binlog log decoder decode log decoder java alibaba otter canal parse inbound mysql mysql connection dump mysql connection java alibaba otter canal parse inbound event parser event parser java java lang thread thread java caused java lang illegal argument exception limit excceed taobao tddl dbsync binlog log buffer uint log buffer java taobao tddl dbsync binlog event query log event unpack variables query log event java report mysql canal versions problem canal mysql log jwcjlu testing version testing problem
351,batch size blocked ack finds printed update updated batch size set don understand batch size thought modification batch count memsize time start printed log trouble batch size parameter set client control size data time server store modification database entries time circumstances server data yeah don understand specific role batch size set batch size multiple entries message pull time batch size number records size minimum message agapple uh
350,canal parsing json type error problem mentioned mysql version sql sql insert canal_json_test j_json values json field total inserted mysql canal parsing error consistent issues mentioned sql sql insert canal_json_test j_json values json field total inserted mysql canal parsing error length json unit unit
349,questions parsing json type mysql log event mysql_type_json len buffer uint buffer meta position buffer position json conversion json_value json json conversion parse_value buffer uint buffer len charset string builder builder string builder json json string builder charset builder string buffer position position len binary buffer bytes binary len binary java type types varchar length len parse json type code understand buffer meta json conversion json_value json json conversion parse_value buffer uint buffer len charset len hope god answers agapple
348,canal enable error server deactivated month canal server deactivated month enable error location parsed file canal parsed latest location file location error alibaba otter canal common alarm log alarm handler destination xxx java io io exception received error packet errno sqlstate hy errmsg log file binary log file alibaba otter canal parse inbound mysql dbsync direct log fetcher fetch direct log fetcher java alibaba otter canal parse inbound mysql mysql connection dump mysql connection java alibaba otter canal parse inbound event parser event parser java java lang thread thread java site delete site latest consumption location starting latest specific site delete site problem binlog cleans previous file problem parsing binlog location site consumed latest uh huh modifying location modify data stored zookeeper
347,mysql utf mb chinese garbled https user images githubusercontent fade cef png specific garbled business sensitive fields code problem problem canal reason encountered problems don remember version druid
346,event parser sets parse thread set parse thread set string format destination address event parser destination running info null null running info address string string method removed submitted
345,table schema header version logfile mysql bin logfile offset server serveren code utf execute time source type mysql schema table event length event type query entry type rowdata store insert productinfotemp sys price reality price sku count code sale status values eab fd fb query statement row record row mode lot data insert update yike canal canal client test print entry canal client test java binlog event type update execute time delay ms yike canal canal client test print entry canal client test java binlog event type insert execute time delay ms yike canal canal client test print summary canal client test java version canal completely extracted table schema sql parsing tool record binlog
344,register insert event update delete select care send client register insert event update delete select care send client event type event type delete event type select event type update
343,bugfix filterqueryddl ddl filtered meta cache change field confused https cla assistant io pull badge not_signed https cla assistant io alibaba canal pull request br submission open source projects sign https cla assistant io alibaba canal pull request accept contribution br committers signed cla br br white_check_mark toruneko br jianhao dai br hr jianhao dai git hub user git hub sign cla git hub https github articles commits linked wrong user commits linked user br signed cla status pending https cla assistant io check alibaba canal pull request tks merge ps future cache large adjustment support table structure version archive storage solve problem deleting deleted table
342,synchronize data slave library newcomer question environment mysql problem client function capture binary data main data restore binary file data library understand parse read entry convert sql library canal provide data storage ready otter db db
341,zookeeper hangs restarting canal server synchronization stopped canal running zookeeper hangs canal server started fail report error zookeeper stopped canal server restart zookeeper canal server canal_client restarting canal_client stuck ack place message synchronization stuck check main library log binlog canal_server zookeeper log binlog worse logs cannal synchronization synchronize repeat reason card owner exception caused deletion table structure
339,max size buffer buffer buffer size buffer mem unit buffer size buffer mem unit max length endless loop memory event store buffer check free slot max size buffer type buffer size excessive buffer size lot performance recommended buffer size control tens thousands tps
338,row chage row datas list data mysql version open binlog row types parsing file event types event type query update insert event type reason canal zk servers canal instance global spring xml configuration file instance xml memory file data canal instance global spring xml instance xml ha data
337,sql statement mixed mode sql statement mixed mode
336,asynchronous ack ack thread appears null pointer exception thread blocking mutex setting ring buffer size client ack thread null pointer exception thread blocked mutex sync thread prio os_prio tid fc nid waiting condition java lang thread waiting parking sun misc unsafe park method parking wait ee df alibaba otter canal common utils mutex sync java util concurrent locks lock support park lock support java java util concurrent locks queued synchronizer park check interrupt queued synchronizer java java util concurrent locks queued synchronizer acquire shared interruptibly queued synchronizer java java util concurrent locks queued synchronizer acquire shared interruptibly queued synchronizer java alibaba otter canal common utils mutex sync mutex java alibaba otter canal common utils mutex mutex java alibaba otter canal client impl simple canal connector wait client running simple canal connector java alibaba otter canal client impl simple canal connector ack simple canal connector java alibaba otter canal client impl simple canal connector ack simple canal connector java alibaba otter canal client impl cluster canal connector ack cluster canal connector java dfire obd core launcher sync thread launcher java server appears error alibaba otter canal server netty netty utils errot code caused wrong channel exception alibaba otter canal server exception canal server exception ack error client batch exist check version canal
335,canal sever instance performance instance lot achieve multiple sets master backup spread instance multiple servers
334,optimization socketchannel implementation netty jdk socket channel replaced wait time read write replace previous buff modify packet manager method adjust references jboss netty excluded submission affect https cla assistant io pull badge not_signed https cla assistant io alibaba canal pull request br submission open source projects sign https cla assistant io alibaba canal pull request accept contribution br committers signed cla br br white_check_mark agapple br luoyaogui br hr luoyaogui git hub user git hub sign cla git hub https github articles commits linked wrong user commits linked user br signed cla status pending https cla assistant io check alibaba canal pull request tks verify
333,bug abnormal network connection leads canal server unable reality client exist server connection alive network abnormal canal server live abnormal network connection data transfer io worker thread loop selector exit solution set keepalive os monitor set netty idle mechanism timing detection active socket time unit bug newly created socket time channel stored container canal server automatically releases sockets container channel https cla assistant io pull badge not_signed https cla assistant io alibaba canal pull request br submission open source projects sign https cla assistant io alibaba canal pull request accept contribution br hr jason huang git hub user git hub sign cla git hub https github articles commits linked wrong user commits linked user br signed cla status pending https cla assistant io check alibaba canal pull request tks
332,ha mode kill process ha mode manually kiil running process client program zookeeper view service switched program services service closed debug org apache zookeeper client cnxn ping response sessionid ms print statement debug output ignore
331,update zkclient didn zk connection original zkclient lot code overlap zoo keeperx canal clear history code simply inherits zk connection leave canal maintainer decide leave code agapple update commit buggy modified raised commit problem current test https cla assistant io pull badge not_signed https cla assistant io alibaba canal pull request br submission open source projects sign https cla assistant io alibaba canal pull request accept contribution br signed cla status pending https cla assistant io check alibaba canal pull request tks agapple release
330,sql json parsing problem canal version json data written sql failed resolve error alibaba otter canal common alarm log alarm handler destination https user images githubusercontent ba ddc af png provide test sql question questions problem sql canal parsed canal client data field type null key extra pri null dt timestamp current_timestamp json json null aa varchar null insert json aa values test aa aa check dt json aa test aa aa canal client fetched json test aa aa leading illegal json data sql json subsidized bytes json large causing len length calculation errors leading illegal json data sql json subsidized bytes json large causing len length calculation errors toruneko solve problem lan json change program encounter problem agapple technical experts question project transformation database postgresql switched mysql json type field mysql version upgrade support canal upgrade support json type field canal compatible support json parsing agapple didn expect reply big coffee
329,skip error synchronous error reporting test canal synchronous sql error repeat execution sql position binlog sql hand error table exist canal stagnate skip synchronization error method site reset support adding ddl change capability considered
328,canal support sql canal support sql partial defects addition json object support current trunk fixed parsing problem json object large
327,canal server inexplicably hang kind log log canal server configured destinations inexplicable hangs canal clients start brush error alibaba otter canal canal client test process error alibaba otter canal protocol exception canal client exception failed subscribe reason wrong channel exception alibaba otter canal server exception canal server exception destination start load machine extremely high god encountered problems
326,synchronize data databases addresses canal server multiple canal clients canal server doesn matter canalclient destination otter canal ls correct answer
325,canal server access mq send message passing canal client hope modifying canal server access company message queue binlog message load cluster node canal server https github zendesk maxwell debezium https github debezium debezium support increments
324,upgrade zkclient agapple hope upgrade zkclient advantage version log slf convenient debug log open debugging bugs disadvantage add methods interfaces canal adjustments convenient submit pr don upgrade encounter problems submitted pr review agapple
323,connection canal slow cluster canal connector zookeeper mode prerequisite cluster construction problem java connects zk speed simple mode canal connector connector canal connectors cluster connector es batch size count println start connect connector connect println connect successed connector subscribe println subscribeed 在connector subscribe slow restarted connect properly debug view subscribe string filter canal client exception wait client running solve problem based zookeeper cluster mode start abnormal exit smooth exit killing correctly disconnect
322,start canal server docker container start canal server docker container guidance convenient simple
321,site startup error version problem canal supports site start parsing report table exception parsing source handled exception exception thrown canal parse exception caused capture unsuccessful screenshot https user images githubusercontent jpg type throwing exception canal parse exception table exception
320,analytical sites consumer sites canal good contribution problem don problem scenes canal server client running point database lot data assumes suppose parser parsed location latest position binlog client consumes slowly consumes data time server hangs restarts read resolution location zk latest location binlog server binlog data latest client consumed time client obtains data unconsumed data https github alibaba canal blob master parse src main java alibaba otter canal parse inbound mysql mysql event parser java https github alibaba canal blob master parse src main java alibaba otter canal parse inbound mysql mysql event parser java luyee posting resolution site xzhhh canal restart binlog location stored conf instance meta dat file reading site client datas destination trc_account_db binlog location field position problem server update binlog location time downtime term consumption mysql server reason previous binlog file cleared read exception relocated binlog location relocated location mfkugergvh canal restart start reading previous site problem resolved site consumption site canal hung unconsumed data canal current event store unexpended events existed memory restart based memory version time binlog mysql don start starting position posted parsing start site code time canal server start positon client consumption ack mysql binlog canal server record canal client consumed canal server hangs ack updated records time start spending don ack success start repetition consumption journalname postion timestamp configured mysql binlog master status started spending ls understands correctly
319,fixbug timeout doesn work description network good circumstances server closes connection client receive fin packet connection semi connected time reason socket chanal set timeout effective socket read http bugs java bugdatabase view_bug bug_id https cla assistant io pull badge signed https cla assistant io alibaba canal pull request br committers signed cla timeout parameters set client level agapple set socket processing confirm submitted feel client code changed server mysql timeout socket replacement submitted tks commit met issue canal server instance mysql replication master plan mailzyok
318,canal error wrong ack data server null canal started equivalent master slave hung automatically exception occurred operation warn alibaba otter canal client impl cluster canal connector wrong ack data server null alibaba otter canal protocol exception canal client exception java nio channels asynchronous exception alibaba otter canal client impl simple canal connector ack simple canal connector java alibaba otter canal client impl simple canal connector ack simple canal connector java alibaba otter canal client impl cluster canal connector ack cluster canal connector java alibaba otter canal canal client test process canal client test java alibaba otter canal canal client test canal client test java java lang thread thread java caused java nio channels asynchronous exception java nio channels spi interruptible channel interruptible channel java sun nio ch socket channel impl read socket channel impl java alibaba otter canal client impl simple canal connector read simple canal connector java alibaba otter canal client impl simple canal connector read packet simple canal connector java alibaba otter canal client impl simple canal connector receive messages simple canal connector java alibaba otter canal client impl simple canal connector ack simple canal connector java error otter canal client impl running client running monitor error execute init running method destination alibaba otter canal protocol exception canal client exception java nio channels closed channel exception alibaba otter canal client impl simple canal connector connect simple canal connector java alibaba otter canal client impl simple canal connector access simple canal connector java alibaba otter canal client impl simple canal connector process active enter simple canal connector java alibaba otter canal client impl running client running monitor process active enter client running monitor java alibaba otter canal client impl running client running monitor init running client running monitor java alibaba otter canal client impl running client running monitor handle data deleted client running monitor java org itec zkclient zk client zk client java org itec zkclient zk event thread zk event thread java caused java nio channels closed channel exception null sun nio ch socket channel impl ensure read open socket channel impl java sun nio ch socket channel impl read socket channel impl java alibaba otter canal client impl simple canal connector read simple canal connector java alibaba otter canal client impl simple canal connector read packet simple canal connector java alibaba otter canal client impl simple canal connector connect simple canal connector java common frames warn otter canal client impl running client running monitor canal node info alibaba otter canal client impl cluster canal connector restart connector retry info org apache zookeeper client cnxn unable read additional data server sessionid dad dc server closed socket closing socket connection attempting reconnect info org apache zookeeper client cnxn opening socket connection server attempt authenticate sasl unknown error info org apache zookeeper client cnxn socket connection established initiating session warn org apache zookeeper client cnxn session dad dc server unexpected error closing socket connection attempting reconnect java io io exception broken pipe sun nio ch file dispatcher impl write method sun nio ch socket dispatcher write socket dispatcher java sun nio ch io util write buffer io util java sun nio ch io util write io util java sun nio ch socket channel impl write socket channel impl java org apache zookeeper client cnxn socket nio io client cnxn socket nio java org apache zookeeper client cnxn socket nio transport client cnxn socket nio java org apache zookeeper client cnxn send thread client cnxn java canal execution process server stopped canal client problem putting canal server restart boot canal client reports choose server reconnect specific problem debugging agapple debugged usage created cluster created client pool pay attention code canal connector connector canal connectors cluster connector connection path destination connector connect connector subscribe canal client exception runtime exception connect exception remember capture disconnect connector connect connector subscribe throwable logger error failed connect canal server connector disconnect xuliangyong don question hope alexandnpu encountered situation lot close_wait checking tcp connection solved exception disconnect
317,modify moving configuration file directory configuration file conf directory directories modified focus instance properties
316,sql connection failed exception thread main alibaba otter canal protocol exception canal client exception wrong reason wrong channel exception java lang null pointer exception alibaba otter canal store memory memory event store buffer calculate size memory event store buffer java alibaba otter canal store memory memory event store buffer memory event store buffer java alibaba otter canal store memory memory event store buffer memory event store buffer java alibaba otter canal server embedded canal server embedded events canal server embedded java alibaba otter canal server embedded canal server embedded ack canal server embedded java alibaba otter canal server embedded canal server embedded ack canal server embedded java alibaba otter canal server netty handler session handler message received session handler java org jboss netty channel simple channel handler handle upstream simple channel handler java org jboss netty channel channel pipeline send upstream channel pipeline java org jboss netty channel channel pipeline channel handler context send upstream channel pipeline java org jboss netty channel simple channel handler message received simple channel handler java org jboss netty channel simple channel handler handle upstream simple channel handler java org jboss netty handler timeout idle aware channel handler handle upstream idle aware channel handler java org jboss netty channel channel pipeline send upstream channel pipeline java org jboss netty channel channel pipeline channel handler context send upstream channel pipeline java org jboss netty handler timeout idle handler message received idle handler java org jboss netty channel simple channel upstream handler handle upstream simple channel upstream handler java org jboss netty channel channel pipeline send upstream channel pipeline java org jboss netty channel channel pipeline channel handler context send upstream channel pipeline java org jboss netty channel channels message received channels java org jboss netty handler codec replay replaying decoder unfold message received replaying decoder java org jboss netty handler codec replay replaying decoder decode replaying decoder java org jboss netty handler codec replay replaying decoder message received replaying decoder java org jboss netty channel simple channel upstream handler handle upstream simple channel upstream handler java org jboss netty channel channel pipeline send upstream channel pipeline java org jboss netty channel channel pipeline send upstream channel pipeline java org jboss netty channel channels message received channels java org jboss netty channel channels message received channels java org jboss netty channel socket nio nio worker read nio worker java org jboss netty channel socket nio nio worker process selected nio worker java org jboss netty channel socket nio nio worker nio worker java org jboss netty util thread renaming runnable thread renaming runnable java org jboss netty util internal dead lock proof worker dead lock proof worker java java util concurrent thread pool executor worker thread pool executor java java util concurrent thread pool executor worker thread pool executor java java lang thread thread java alibaba otter canal client impl simple canal connector receive messages simple canal connector java alibaba otter canal client impl simple canal connector ack simple canal connector java alibaba otter canal client impl simple canal connector ack simple canal connector java specific version
