issue_id,issue_content
647,curious project project druid boss likes play warcraft role named
646,xxx
645,
644,mysql union table support create table table datasn varchar null primary key datasn engine mrg_my isam charset utf union table alibaba druid sql parser parser exception syntax error error utf union table expect union actual union union version support file submitted supported release time
643,improve sqlwall
642,revert revert improve sqlwall update reverts alibaba druid
640,improve sqlwall update
639,frequently java lang number format exception convert jsessionid integer frequently java lang number format exception transform jsessionid integer specific error message warn alibaba druid util string utils string integer fail string jsessionid edd eebc bf adb java lang number format exception input string jsessionid edd eebc bf adb java lang number format exception input string number format exception java java lang integer parse integer java java lang integer parse integer java alibaba druid util string utils string integer string utils java alibaba druid util string utils string integer string utils java alibaba druid stat druid stat service service druid stat service java alibaba druid support http stat view servlet process stat view servlet java alibaba druid support http resource serlvet service resource serlvet java javax servlet http http servlet service http servlet java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org apache tomcat websocket server ws filter filter ws filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java iotlead core api filters cors filter filter cors filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org springframework web filter character encoding filter filter internal character encoding filter java org springframework web filter request filter filter request filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java alibaba druid support http web stat filter filter web stat filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org apache catalina core standard wrapper valve invoke standard wrapper valve java org apache catalina core standard context valve invoke standard context valve java org apache catalina authenticator authenticator base invoke authenticator base java org apache catalina core standard host valve invoke standard host valve java org apache catalina valves error report valve invoke error report valve java org apache catalina valves access log valve invoke access log valve java org apache catalina core standard engine valve invoke standard engine valve java org apache catalina connector coyote adapter service coyote adapter java org apache coyote http http processor process http processor java org apache coyote protocol connection handler process protocol java org apache coyote http http apr protocol http connection handler process http apr protocol java org apache tomcat util net apr endpoint socket processor apr endpoint java org apache tomcat util net apr endpoint socket processor apr endpoint java java util concurrent thread pool executor worker thread pool executor java java util concurrent thread pool executor worker thread pool executor java org apache tomcat util threads task thread wrapping runnable task thread java java lang thread thread java druid version latest version source code judge version understand latest version updated
638,improve sqlwall
637,wallfilter support cobar law alibaba cobar jdbc driver url jdbc cobar wall filter jdbc utils db type method determine database type jdbc cobar raw url process support wall filter initialization db type support exception jdbc utils db type method raw url starts jdbc mysql mysql change raw url starts jdbc mysql raw url starts jdbc cobar mysql pull reuqest submit patch fact cobar change jdbc mysql cobar sql fabric driver jdbc mysql fabric druid completely fine druid support replication connection fabric connection rib connection pool druid
636,improve sqlwall improve sqlwall hints lock table
635,improve sqlwall
634,improve sqlwall mysql hints
633,bugfix mysql parser comment
632,async support
631,bug fixed fatal exception async
630,add testcase
629,maven compile failed execute goal project druid resolve dependencies project alibaba druid jar artifacts solved oracle ojdbc jar taobao tbdatasource tbdatasource jar artifact oracle ojdbc jar nexus osc htt maven oschina net content groups jar exist fanqiang problem gfw ojdbc local installation tb data source provide ojdbc maven central library mvn isntall mvn dmaven test skip true
627,revert wallconfig spell
626,meaning execution time distribution sql monitoring time druid monitoring sql monitoring parentheses number rows executed interval comma reply question question hints head column mouse execution time distribution prompt milliseconds hint hidden small zoom positioning
624,improve sqlwall
623,druid support read write separation question support good program recommended spring interact database jpa druid function implemented wenshao
622,add testcase
621,improve sqlwall
620,version bugfix hint
619,improve sqlwall
618,bug fixed create destroy scheduler add testcase
617,bug fixed clone
616,data source local monitoring good hanged server monitoring data source property user setup maven compilation understood mysql permission problem access mysql server
615,support create destory scheduler
614,bugfix outfile
613,improve mysql parser operator
612,oracle sql formatting problem hint sql formatted addition number druid version druid snapshot jar raw sql select idx_subs_spservice_subsid idx_cm_subs_spserviceattr _ count _ count subs_spservice subs_spserviceattr oid oid region subsid subsid region spid spid spbizid bizcode startdate sysdate nvl enddate sysdate sysdate formatted sql https cloud githubusercontent assets png latest version original sql select _ idx_subs_spservice_subsid idx_cm_subs_spserviceattr missed _
611,oracle sql format异常 alibaba druid sql parser parser exception todo error userid environmental druid snapshot jar jdk _ bit ojdbc jar apache tomcat raw sql text select char_value product_privs upper sql upper product user userid userid upper attribute roles java code alibaba druid sql sql utils string sql text params parameter map params string sql text map string string result map string string sql map client template query object sqlauditauditsqlext sql text info params result null result key sql text sql text sql utils format oracle result sql text sql text error message alibaba druid sql parser parser exception todo error userid version fixed
610,jar error querying problem problem appears linux windows select map history uid limit error stat filter java alibaba druid filter stat stat filter merge sql error db type null sql select map history uid limit alibaba druid sql parser parser exception syntax error error limit expect identifier actual identifier limit alibaba druid sql parser sql parser print error sql parser java alibaba druid sql parser sql statement parser parse statement list sql statement parser java alibaba druid sql parser sql statement parser parse statement list sql statement parser java alibaba druid sql parser sql statement parser parse statement list sql statement parser java alibaba druid sql visitor parameterized output visitor utils parameterize parameterized output visitor utils java alibaba druid filter stat stat filter merge sql stat filter java alibaba druid filter stat stat filter create sql stat stat filter java alibaba druid filter stat stat filter statement prepare stat filter java alibaba druid filter filter event adapter connection_prepare statement filter event adapter java alibaba druid filter filter chain impl connection_prepare statement filter chain impl java alibaba druid proxy jdbc connection proxy impl prepare statement connection proxy impl java alibaba druid pool druid pooled connection prepare statement druid pooled connection java org nutz dao impl sql nut dao executor _run select nut dao executor java org nutz dao impl sql nut dao executor exec nut dao executor java org nutz dao impl dao support dao exec invoke dao support java org nutz dao impl sql nut dao runner nut dao runner java org nutz dao impl dao support _exec dao support java org nutz dao impl nut dao fetch nut dao java myapp db config define base dao base dao java myapp db dao base uid dao uid dao java myapp entity proxy database db proxy db proxy java myapp entity proxy mem mem proxy mem proxy java myapp entity proxy entity proxy entity proxy java myapp data global npc config init npc config java myapp app setup app setup java java util concurrent thread pool executor worker thread pool executor java java util concurrent thread pool executor worker thread pool executor java java lang thread thread java db type don set property versions version set jdbc write url db type automatically judged based url url jdbc mysql xxxx user unicode true auto reconnect true character encoding utf set lizhanhui wenshao add dbtpye bean property db type mysql doubt driud dynamically identify database db type null fight sql identifier keyword property db type mysql
609,obvious mistakes spelling errors studying project learn pretty work visitor design pattern elegantly implemented sql parser reading code lot obvious minor errors typos places causing null pointer exception removed redundant code unit tests passing applying commit pull request valuable druid project
608,update version
607,support mysql hint statement
606,ajax request received died project team ajax post request background request data acquisition druid web stat filter filtering received jumps receives jumps ajax request die request header request post hd servlet http accept _ _ accept language zh cn referer http localhost hd servlet func sy_form_def content type application form urlencoded charset utf accept encoding gzip deflate user agent mozilla compatible msie windows nt wow trident slcc net clr net clr net clr media center pc net net malcjs host localhost content length dnt connection alive cache control cache cookie jsessionid abc ldx qcqaev eu cookie_lang sy_func_search inline response header response http server resin location http localhost hd servlet func sy_form_def session flag param read null parent func code form_conf_code tab false main false parent func parent key code main func code selected codes wf proc inst code wf inst code ajax request true false parent func code form_conf_code content type text html charset gbk content length mon aug gmt https cloud githubusercontent assets cc bb jpg screenshot debug https cloud githubusercontent assets fae dc jpg comment filter analyze analyze tested version problem reproduced filters raise questions working
605,bugfix foreign key reference
604,linux benchmark doubt linux performance test threads concurrently performance improved thought cpu cores relationship looked thread upgrades performance improved doubtful big god answer
603,bug fixed merged code
602,latest source checkout comiled fail https cloud githubusercontent assets ac ef png add checked merging external submission code fixed
601,change log error log debug
600,support create table unsigned zerofill
599,druid sql parsing error error friendly druid sql parsing error error friendly provide samples
598,mysql dump sql statement druid parser parsing report error sql statement set old_character_set_client character_set_client comments supported foreign key constraints constraint t_activity_node_ibfk_ foreign key canvas_id references t_activity_canvas delete cascade current parser support built statement field definition unsigned zerofill parser support fixed
597,support oracle update delete insert hints
596,druid dependent jar dependency group alibaba group artifact druid artifact version druid version version dependency druid depend jconsole tools maven reason https cloud githubusercontent assets fff png druid version activated profile mac profile oracle jdk profile mac profile oracle jdk understand
595,update druid data source stat java time interval
594,problem don understand access period time time hours visit slow takes seconds faster understand environment ssh oracle configure configuration configuration instance exception java sql sql recoverable exception io error connection reset peer socket write error oracle jdbc driver connection logoff connection java oracle jdbc driver physical connection physical connection java alibaba druid filter filter chain impl connection_close filter chain impl java alibaba druid filter stat stat filter connection_close stat filter java alibaba druid filter filter chain impl connection_close filter chain impl java feel problem configuration druid initial size druid min idle druid max active druid max wait druid time eviction runs millis druid min evictable idle time millis druid validation query select druid test idle true druid test borrow false druid test false druid pool prepared statements true druid max pool prepared statement connection size druid filters wall stat configuration official copy oracle creates connection slowly setting initial size fine encountered problem solve
593,jar jdk support change jdk problem jdk lead null pointer error
592,druid connection provider work hibernate druid support hibernate implementing hibernate connection provider druid connection provider connection provider configurable stoppable inherited latest version druid org hibernate service jdbc connections spi connection provider hibernate connection provider declaration modified org hibernate engine jdbc connections spi connection provider
591,druid data source connection direct optimization suggestions method calls discard connection discard connection calls jdbc utils read connect fact database actively disconnected causing log output java sql sql recoverable exception io error broken pipe fact discard connection infinite loop affect connection blunt output exception misleading users log error jdbc utils log debug kind problem time consuming active active detection
590,adding space test cases test test cases test cases test cases oracle_test derby libraries error report trouble
589,bugfix order view
588,key btree fit mysql syntax alter table collate btree mysql syntax alter table collate output problem parsing error message mysql output sql fragment completely paser exception report places sql schema stat visitor column
587,support oracle connect_by_root
586,key btree fit mysql syntax alter table collate key btree meet grammar problem modification alter table collate sql output problem solve parsing error points approximate error point mysql error message coverage completely paser exception reported places
585,improve sql parser keywords aliasing
584,maven monitor data base monitoring business layer layering project team maven implement layered web layer implement business core layer web xml web layer configured monitored intercept monitoring configured spring layer business layer lt bean druid stat interceptor alibaba druid support spring stat druid stat interceptor gt lt bean gt lt bean druid stat pointcut org springframework aop support jdk regexp method pointcut scope prototype gt method regular matching interception lt property patterns gt lt list lt gt mars business lt gt lt list gt lt property gt lt bean lt aop config gt lt aop advisor advice druid stat interceptor pointcut druid stat pointcut gt lt aop config gt datasource sql tab relevant content guidance ps business layer dao core layer called oracle mysql data sources spring interception monitoring spring tab
583,improve sqlwall
582,sql parsing error select city_list outfile data txt analyze sql error sql executed mysql fixed
581,query report recyle oracle driver error error null pointer exception oracle jdbc driver physical connection cache buffer alibaba druid pool druid data source recycle recyle error java lang null pointer exception oracle jdbc driver physical connection cache buffer physical connection java oracle jdbc driver oracle prepared statement release buffers oracle prepared statement java oracle jdbc driver prepared statement release buffers prepared statement java oracle jdbc driver oracle prepared statement enter implicit cache oracle prepared statement java oracle jdbc driver oracle prepared statement wrapper enter implicit cache oracle prepared statement wrapper java alibaba druid util oracle utils enter implicit cache oracle utils java alibaba druid pool prepared statement pool prepared statement pool java alibaba druid pool druid pooled connection poolable statement druid pooled connection java alibaba druid pool druid pooled prepared statement druid pooled prepared statement java alibaba druid pool druid connection holder reset druid connection holder java alibaba druid pool druid data source recycle druid data source java alibaba druid pool druid pooled connection recycle druid pooled connection java alibaba druid filter filter chain impl data source_recycle filter chain impl java alibaba druid filter stat stat filter data source_release connection stat filter java alibaba druid filter filter chain impl data source_recycle filter chain impl java alibaba druid pool druid pooled connection druid pooled connection java org springframework jdbc datasource data source utils release connection data source utils java org springframework jdbc datasource transaction aware data source proxy transaction aware invocation handler invoke transaction aware data source proxy java proxy unknown source sun reflect method accessor impl invoke method sun reflect method accessor impl invoke method accessor impl java sun reflect delegating method accessor impl invoke delegating method accessor impl java java lang reflect method invoke method java ibatis common jdbc logging connection log proxy invoke connection log proxy java proxy unknown source ibatis sqlmap engine transaction external external transaction external transaction java ibatis sqlmap engine transaction transaction manager transaction manager java ibatis sqlmap engine impl sql map executor delegate transaction sql map executor delegate java ibatis sqlmap engine impl sql map session impl transaction sql map session impl java ibatis sqlmap engine impl sql map client impl transaction sql map client impl java ibatis sqlmap engine impl sql map executor delegate auto transaction sql map executor delegate java ibatis sqlmap engine impl sql map executor delegate query list sql map executor delegate java ibatis sqlmap engine impl sql map executor delegate query list sql map executor delegate java ibatis sqlmap engine impl sql map session impl query list sql map session impl java ibatis sqlmap engine impl sql map session impl query list sql map session impl java ibatis sqlmap engine impl sql map client impl query list sql map client impl java besttone rws dao rp rp house dao impl select order rece year rp house dao impl java besttone rws service rp rp house service impl select order rece year rp house service impl java sun reflect method accessor impl invoke method sun reflect method accessor impl invoke method accessor impl java sun reflect delegating method accessor impl invoke delegating method accessor impl java java lang reflect method invoke method java org springframework aop support aop utils invoke joinpoint reflection aop utils java org springframework aop framework reflective method invocation invoke joinpoint reflective method invocation java org springframework aop framework reflective method invocation proceed reflective method invocation java org springframework transaction interceptor transaction interceptor invoke transaction interceptor java org springframework aop framework reflective method invocation proceed reflective method invocation java org springframework aop framework jdk dynamic aop proxy invoke jdk dynamic aop proxy java proxy select order rece year unknown source besttone rws action sys approval process action load approved order approval process action java sun reflect method accessor impl invoke method sun reflect method accessor impl invoke method accessor impl java sun reflect delegating method accessor impl invoke delegating method accessor impl java java lang reflect method invoke method java org apache struts actions dispatch action dispatch method dispatch action java org apache struts actions dispatch action execute dispatch action java org springframework web struts delegating action proxy execute delegating action proxy java org apache struts action request processor process action perform request processor java org apache struts action request processor process request processor java org apache struts action action servlet process action servlet java org apache struts action action servlet action servlet java javax servlet http http servlet service http servlet java javax servlet http http servlet service http servlet java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java alibaba druid support http web stat filter filter web stat filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java besttone rws filter user session filter filter user session filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java besttone rws filter csrf filter filter csrf filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java cn sh ideal product util set character encoding filter filter set character encoding filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org apache catalina core standard wrapper valve invoke standard wrapper valve java org apache catalina core standard context valve invoke standard context valve java org apache catalina core standard host valve invoke standard host valve java org apache catalina valves error report valve invoke error report valve java org apache catalina core standard engine valve invoke standard engine valve java org apache catalina connector coyote adapter service coyote adapter java org apache coyote http http nio processor process http nio processor java org apache coyote http http nio protocol http connection handler process http nio protocol java org apache tomcat util net nio endpoint socket processor nio endpoint java java util concurrent thread pool executor worker task thread pool executor java java util concurrent thread pool executor worker thread pool executor java java lang thread thread java oracle version driver solved originally ojdbc clock version change clock
580,add timeout retry count support
579,jdbc utils db type support jdbc sqlserver
578,compatible early versions resolve compatibility issues spelling bug fixes
577,issues code formatting correct
576,spelling errors function typo sql eval visitor utils register base functions title btw unit tests passing simple patch feel blushing shameless
575,druid memory benefit dbcp stable start abnormal memory benefit occurs minutes org apache catalina core standard wrapper valve invoke servlet service servlet action threw exception java lang memory error perm gen space java lang declared methods method java lang declared methods java java lang method java java lang method java org apache commons logging log factory direct context loader log factory java org apache commons logging log factory log factory java java security access controller privileged method org apache commons logging log factory context loader internal log factory java org apache commons logging log factory factory log factory java org apache commons logging log factory log log factory java org springframework web method handler method init handler method java org springframework web method support invocable handler method init invocable handler method java org springframework web servlet mvc method annotation servlet invocable handler method init servlet invocable handler method java org springframework web servlet mvc method annotation request mapping handler adapter create request mapping method request mapping handler adapter java org springframework web servlet mvc method annotation request mapping handler adapter invoke handler method request mapping handler adapter java org springframework web servlet mvc method annotation request mapping handler adapter handle internal request mapping handler adapter java org springframework web servlet mvc method handler method adapter handle handler method adapter java org springframework web servlet dispatcher servlet dispatch dispatcher servlet java org springframework web servlet dispatcher servlet service dispatcher servlet java org springframework web servlet framework servlet process request framework servlet java org springframework web servlet framework servlet post framework servlet java javax servlet http http servlet service http servlet java javax servlet http http servlet service http servlet java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java alibaba druid support http web stat filter filter web stat filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org springframework web filter character encoding filter filter internal character encoding filter java org springframework web filter request filter filter request filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org apache catalina core standard wrapper valve invoke servlet service servlet action threw exception java lang memory error perm gen space sun misc unsafe define method sun reflect definer define definer java sun reflect method accessor generator method accessor generator java java security access controller privileged method sun reflect method accessor generator generate method accessor generator java sun reflect method accessor generator generate method method accessor generator java sun reflect method accessor impl invoke method accessor impl java sun reflect delegating method accessor impl invoke delegating method accessor impl java java lang reflect method invoke method java org apache commons logging log factory direct context loader log factory java org apache commons logging log factory log factory java java security access controller privileged method org apache commons logging log factory context loader internal log factory java org apache commons logging log factory factory log factory java org apache commons logging log factory log log factory java org springframework web method handler method init handler method java org springframework web method support invocable handler method init invocable handler method java org springframework web servlet mvc method annotation servlet invocable handler method init servlet invocable handler method java org springframework web servlet mvc method annotation request mapping handler adapter create request mapping method request mapping handler adapter java org springframework web servlet mvc method annotation request mapping handler adapter invoke handler method request mapping handler adapter java org springframework web servlet mvc method annotation request mapping handler adapter handle internal request mapping handler adapter java org springframework web servlet mvc method handler method adapter handle handler method adapter java org springframework web servlet dispatcher servlet dispatch dispatcher servlet java org springframework web servlet dispatcher servlet service dispatcher servlet java org springframework web servlet framework servlet process request framework servlet java org springframework web servlet framework servlet post framework servlet java javax servlet http http servlet service http servlet java javax servlet http http servlet service http servlet java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java alibaba druid support http web stat filter filter web stat filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application dispatcher invoke servlet service servlet action threw exception java lang memory error perm gen space memory leak perm size big parameter xx max perm size
574,view upgrade instructions recommended upgrade instructions upgrade https cloud githubusercontent assets bc jpg release notes good released versions basically sql parser sql wall bug fixed recommended upgrade latest version reference refer https github alibaba druid wiki druid change log
573,sqlserver url identify sqlserver url write jdbc sqlsever druid version identification problem check source code jdbc utils java moderate driver db type raw url analysis inconsistent jdbc sqlserver handle addition parameters method signature string driver jdbc microsoft microsoft jdbc sqlserver sql server driver jdbc url jdbc utils db type source code written raw url starts jdbc microsoft sql_server add jdbc sqlserver driver dealt ways writing raw url starts jdbc microsoft microsoft jdbc sqlserver sql server driver raw url starts jdbc sqlserver microsoft sqlserver jdbc sql server driver jdbc microsoft sqlserver identifiable wrong drive recognition revised release
572,add api connection connection
571,database connection pool comparison connections opened comparison database connection pools http code alibabatech wiki viewpage action connection opened
570,restart tomcat error error druid data source stat manager unregister mbean error specific error druid data source stat manager unregister mbean error javax management instance exception alibaba druid type druid data source stat sun jmx interceptor bean server interceptor bean bean server interceptor java sun jmx interceptor bean server interceptor exclusive unregister bean bean server interceptor java sun jmx interceptor bean server interceptor unregister bean bean server interceptor java sun jmx mbeanserver jmx bean server unregister bean jmx bean server java alibaba druid stat druid data source stat manager remove data source druid data source stat manager java alibaba druid pool druid data source druid data source java java security access controller privileged method alibaba druid pool druid data source unregister mbean druid data source java alibaba druid pool druid data source druid data source java sun reflect method accessor impl invoke method sun reflect method accessor impl invoke method accessor impl java sun reflect delegating method accessor impl invoke delegating method accessor impl java java lang reflect method invoke method java org springframework beans factory support disposable bean adapter invoke custom destroy method disposable bean adapter java org springframework beans factory support disposable bean adapter destroy disposable bean adapter java org springframework beans factory support singleton bean registry destroy bean singleton bean registry java org springframework beans factory support singleton bean registry destroy singleton singleton bean registry java org springframework beans factory support listable bean factory destroy singleton listable bean factory java org springframework beans factory support singleton bean registry destroy singletons singleton bean registry java org springframework context support application context destroy beans application context java org springframework context support application context application context java org springframework context support application context application context java org springframework web context context loader web application context context loader java org springframework web context context loader listener context destroyed context loader listener java org apache catalina core standard context listener standard context java org apache catalina core standard context internal standard context java org apache catalina util lifecycle base lifecycle base java org apache catalina core container base child container base java org apache catalina core container base child container base java java util concurrent future task future task java java util concurrent thread pool executor worker thread pool executor java java util concurrent thread pool executor worker thread pool executor java java lang thread thread java error druid stat service unregister mbean error javax management instance exception alibaba druid type druid stat service sun jmx interceptor bean server interceptor bean bean server interceptor java sun jmx interceptor bean server interceptor exclusive unregister bean bean server interceptor java sun jmx interceptor bean server interceptor unregister bean bean server interceptor java sun jmx mbeanserver jmx bean server unregister bean jmx bean server java alibaba druid stat druid stat service unregister bean druid stat service java alibaba druid stat druid data source stat manager remove data source druid data source stat manager java alibaba druid pool druid data source druid data source java java security access controller privileged method alibaba druid pool druid data source unregister mbean druid data source java alibaba druid pool druid data source druid data source java sun reflect method accessor impl invoke method sun reflect method accessor impl invoke method accessor impl java sun reflect delegating method accessor impl invoke delegating method accessor impl java java lang reflect method invoke method java org springframework beans factory support disposable bean adapter invoke custom destroy method disposable bean adapter java org springframework beans factory support disposable bean adapter destroy disposable bean adapter java org springframework beans factory support singleton bean registry destroy bean singleton bean registry java org springframework beans factory support singleton bean registry destroy singleton singleton bean registry java org springframework beans factory support listable bean factory destroy singleton listable bean factory java org springframework beans factory support singleton bean registry destroy singletons singleton bean registry java org springframework context support application context destroy beans application context java org springframework context support application context application context java org springframework context support application context application context java org springframework web context context loader web application context context loader java org springframework web context context loader listener context destroyed context loader listener java org apache catalina core standard context listener standard context java org apache catalina core standard context internal standard context java org apache catalina util lifecycle base lifecycle base java org apache catalina core container base child container base java org apache catalina core container base child container base java java util concurrent future task future task java java util concurrent thread pool executor worker thread pool executor java java util concurrent thread pool executor worker thread pool executor java java lang thread thread java solutions encountered problem http blog csdn net kingo article details
569,improve sql parser
568,obvious typo error ucase lcase lcase instance
567,bugfix update version
566,add license
565,testcase
564,update version
563,bugfix union subquery bug
562,connection pool connection create link counted blockingtimeout blockingtimeout setting existing link connection pool timeout reached link created connect timeout blocking timeout include timeout period creating link time app create connection
561,numerical calculation bug
560,error stat filter merge sql error db type oracle sql error stat filter merge sql error db type oracle sql select select rownum row_id select logistics_comp_id logistics_comp_name linkman tel mobile province lawman api_url zip_code status create_date update_date update_by_name remark province_name city city_name district district_name town town_name addr t_logistics_company status rownum row_id alibaba druid sql parser parser exception error token gt pos alibaba druid sql parser sql expr parser primary sql expr parser java alibaba druid sql dialect oracle parser oracle expr parser primary oracle expr parser java alibaba druid sql parser sql expr parser bit xor sql expr parser java alibaba druid sql parser sql expr parser multiplicative sql expr parser java alibaba druid sql parser sql expr parser additive sql expr parser java alibaba druid sql parser sql expr parser shift sql expr parser java alibaba druid sql parser sql expr parser bit sql expr parser java alibaba druid sql parser sql expr parser bit sql expr parser java alibaba druid sql parser sql expr parser relational rest sql expr parser java alibaba druid sql dialect oracle parser oracle expr parser relational rest oracle expr parser java alibaba druid sql parser sql expr parser expr rest sql expr parser java alibaba druid sql dialect oracle parser oracle expr parser expr rest oracle expr parser java mistake solve sql syntax wrong status equal number spaces problem running problem druid statistics sql solved problem occurring yakolee
559,number connections connection pool min idle number physical closures number connections pool number current connection pools peak number connections pool peak number connections pool peak time pool active connections number active connections current connection pool peak number active connections peak number active connections connection pool active connection peak time time active connection pool peaks logical connection open total number logical connections created logical connection closure total number logical connections closed number logical connection errors total number logical connection errors generated physical connection open total number physical connection creations physical shutdown quantity specific configuration property initial size property min idle property max active property max wait configure detection idle connection unit closed milliseconds property time eviction runs millis property validation query select dual property test idle true property test borrow false property test false time unit configuring minimum survival connection pool milliseconds property min evictable idle time millis open ps cache size ps cache connection property pool prepared statements true property max pool prepared statement connection size property filters stat version dependency group alibaba group artifact druid artifact version version dependency follow result latest version problems
558,add support log jdbc facilitate debugging printing mybatis dynamic sql
557,log jdbc database driver log jdbc
556,servlet path matcher increase included pattern matching modify druid data source init method bdb jdbc utils db type servlet path matcher add pattern matching _ pattern druid _ html source druid admin html data source configured lt bean data source alibaba druid pool druid data source init method init destroy method lt property url jdbc wrap jdbc filters stat jdbc mysql localhost petclinic time jdbc utils db type dbbyte null jdbc constants mysql equals db type jdbc constants mariadb equals db type statement executed description code modified files pull request github automatically merged description summary file modifications
555,mvn install error mvn install oschina mirror code failed execute goal project druid resolve dependencies project alibaba druid jar artifacts solved oracle ojdbc jar taobao tbdatasource tbdatasource jar artifact oracle ojdbc jar nexus osc htt maven oschina net content groups code problem druid problem oracle driver jar
554,add profile mac profile oracle jdk support jdk mac issue https github alibaba druid issues
553,mac profile working jdk title
552,sqlparser union subquery bug original sql select select test union select test union select test warm high iron conversion select select test wen gaotie
551,fixed testcase
550,remove test
549,druid
548,improve sql parser improve sql parser
547,bugfix improve sql parser
546,bug fixed expr list solve parent problem parameter list
545,bug fixed
544,trim loading filter configuration file lt property filters stat slf gt space comma slf filter failed load
543,table options middle collate definition equal sign collate collation_name string fields support collate definitions character set varchar length code based minimal field collate definition support adds branch collate digging adjusted code structure
542,druid java lang null pointer exception alibaba druid pool druid data source stat reset druid data source java alibaba druid pool druid data source log stats druid data source java alibaba druid pool druid data source log stats thread druid data source java error log stats error java lang null pointer exception alibaba druid pool druid data source stat reset druid data source java alibaba druid pool druid data source log stats druid data source java alibaba druid pool druid data source log stats thread druid data source java info data source inited error log stats error java lang null pointer exception alibaba druid pool druid data source stat reset druid data source java alibaba druid pool druid data source log stats druid data source java alibaba druid pool druid data source log stats thread druid data source java paste configuration xml version encoding utf beans xmlns http springframework org schema beans xmlns xsi http org xml schema instance xmlns tx http springframework org schema tx xmlns aop http springframework org schema aop xmlns context http springframework org schema context xmlns task http springframework org schema task xsi schema location http springframework org schema beans http springframework org schema beans spring beans xsd http springframework org schema tx http springframework org schema tx spring tx xsd http springframework org schema aop http springframework org schema aop spring aop xsd http springframework org schema context http springframework org schema context spring context xsd http springframework org schema task http springframework org schema task spring task xsd bean master data source alibaba druid pool druid data source init method init destroy method property url master dbpool url property username master dbpool username property password master dbpool password property initial size property max active master dbpool max active property min idle property max wait property pool prepared statements true property max open prepared statements property validation query select property test borrow false property test false property test idle true property time eviction runs millis property min evictable idle time millis property remove abandoned true property remove abandoned timeout property log abandoned true property connection init sqls property exception sorter property time log stats millis property proxy filters list bean stat filter bean wall filter bean log filter list property bean bean slave data source alibaba druid pool druid data source init method init destroy method property url slave dbpool url property username slave dbpool username property password slave dbpool password property initial size property max active slave dbpool max active property min idle property max wait property pool prepared statements true property max open prepared statements property validation query select property test borrow false property test false property test idle true property time eviction runs millis property min evictable idle time millis property remove abandoned true property remove abandoned timeout property log abandoned true property connection init sqls property exception sorter property time log stats millis property proxy filters list bean stat filter bean wall filter bean log filter list property bean bean stat filter alibaba druid filter stat stat filter property slow sql millis property log slow sql true property merge sql true bean bean log filter alibaba druid filter logging log filter property result set log enabled false property statement executable sql log enable true bean bean wall filter alibaba druid wall wall filter property db type mysql property config wall filter config bean bean wall filter config alibaba druid wall wall config init method init property dir meta inf druid wall mysql bean bean transaction manager org springframework jdbc datasource data source transaction manager property data source master data source property global rollback participation failure false bean tx annotation driven transaction manager transaction manager proxy target true beans configuration problem refer https github alibaba druid wiki bd ae_druid data source bd ae fixed
