('tmali_hk tmali provide', 'housekeeping retrieved tmali_hk structure data tmali returned collects', 0.8783581167279331)
('tmali_hk tmali provide', 'lieu download eeprom command target filesystem block formulate uploaded written hardware types file registers 接收 data eefs dpu_blk locations location handling d_mem_disk_init upload entirety memory overwritten d_mem_dat_upld address dram filename destination 表格 number exists reinitialized', 0.0)
('tmali_hk tmali provide', 'deferred d_mem_dat_dnld extracted download eeprom command original packets filesystem block series avoid virtual file excessive concatenated 数据 ground entire location 命令 recreated handling upload sequence downloaded d_mem_blk_dnld time memory fashion contained formed filename downloads number handled single contents consuming', 0.0)
('tmali_hk tmali provide', '任务 transmission packet create errors reporting 表格 event tasks collection time wakes error checks ground centralized 报告 scui calls', 0.0)
('tmali_hk tmali provide', 'flooded potential function period telemetry special repetition tracks housekeeping high encoded repeated identical instance enqueued consecutively maintained effectively reporting reduces mechanism 错误 occurrence reported frequency rate incremented collection code s_ccm_err_repeat single', 0.0)
('tmali_hk tmali provide', 'encodes codes special original enqueues repeated counts order enqueue newly reporting s_ccm_errq_flush mechanism 错误 reported clear packet tracking discussed collection code signal s_ccm_err_repeat', 0.0)
('tmali_hk tmali provide', 'clear order lost current enqueue housekeeping tracking reporting high rate period collection checks mechanism 错误 exceeds insure s_ccm_err_repeat counts rollover', 0.0)
('tmali_hk tmali provide', 'mutual context illegal executes limitation queue global variable runs loose rerror semaphore 任务 errors reporting queued interrupt implemented mechanism 错误 circumvent time manner overwritten previous exclusion collection 代码 occurs called handled', 0.0)
('tmali_hk tmali provide', 'guide programmer queues calling assigned early queue created global variable errno 任务 boot works refer errors reporting queued stage occur time 错误 collection exists reader', 0.0)
('tmali_hk tmali provide', 'task executed arrives enqueue wakeup 功能 routine dispatch time called command', 0.0)
('tmali_hk tmali provide', 'situation functions context conflicts callers occuring period replaces special housekeeping global queue variable high routine occurred enqueued semaphore event 任务 命令 reduce included ctrl errors reporting priority multiple interrupt error reported inversion frequently rate code called repeat report', 0.0)
('tmali_hk tmali provide', 'task executed health ctrl functions routine execution assess called report', 0.0)
('tmali_hk tmali provide', '任务 消息 wakeup control 功能 routine blocks completing processing arrival called command semaphore clock', 0.0)
('tmali_hk tmali provide', 'accessed 数据 items global', 0.0)
('tmali_hk tmali provide', 'bytes processed defined pointers track point received specifies sizes data 操作 store events needed verify compare structure implemented entities maintains buffer temporarily reading simplest ring converted fifo stores called single', 0.0)
('tmali_hk tmali provide', 'location ring defined structure filled data pointers buffer', 0.0)
('tmali_hk tmali provide', 'location situation ring equal definition structure wasted 数据 pointer simple buffer administration', 0.0)
('tmali_hk tmali provide', 'separate location verified reset ring points start pointed structure incremented advancing 数据 pointer buffer', 0.0)
('tmali_hk tmali provide', 'read maximum transfer testing frames msec rate 数据 setting sized optimum determined frame depth benchmark', 0.0)
('tmali_hk tmali provide', 'true rearrangement 功能 arrangement routine mode special', 0.0)
('tmali_hk tmali provide', 'current functions routine discussed timeout 数据 returned milliseconds document', 0.0)
('tmali_hk tmali provide', '功能 function driver requested change hardware routine commanding 数据 setting acquisition parameters activated specification incorrect windowing 激活 sets 错误 verified window 返回', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', 'message 控制 removed periodic codes dispatch telemetry command packets track spawns arrive housekeeping queue monitors components received tasks 数据 commands dispatches initializes specific heartbeat event production 任务 includes executed interval ctrl included level receives instrument execution interrupt real time flags error reported reuse packet accumulates schedules operational rates bootup component major project table number include strobe watchdog structures', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', '控制 starts calling software reads 功能 eeprom command operating processor calls creates spawns spawn lengths read configuration queue verification created 接收 tasks spawned defaults commands initializes expected parameters event comprise 任务 needed remaining applicable works ctrl 验证 newly initialization root flight system_config_area instantiates startup coded 错误 initialized init hard installs semaphores passes table activities checksum length spawning addition', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', '消息 seconds perform 控制 periodic toggles blocking remains eeprom command binary scui successful arrive housekeeping minimum dump bc_index global variable blocks processing definition strobe tasks rationale 表现 commands service routine initializes responsibility ground transmit errno semaphore enqueued event contact temporary task boot 命令 disables create reboot initialization requires normal timeout interrupt intervals time parameter 错误 memory clock alive selecting 处理 监测 semaphores queue commandability arrival establish occurs watchdog spawning report provide complete', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', 'monitoring housekeeping control types packets produces', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', '消息 providing control handle periodic calling execute function dispatch period command calls responsibilities executes extended housekeeping processing tasks conversion expected heartbeat production task impossible elapsed reboot execution time verifies 错误 analog reported updates frequency 处理 monitoring health digital include strobe called watchdog executing 报告 失败', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', 'deferred keeping control handles dispatch period command purpose extended pieces large dump high manageable commands 数据 small awakened event task priority time memory prevent portion busy monitoring activity consuming', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', 'Command Handling The DPU accepts commands via two interfaces – from the Spacecraft via the\n                MIL-STD-1553 interface, and from the ICU via the SSI interface. Any of the DPU commands can be sent from\n                the SCU or the ICU. The source for a command from the DPU is one of the following:\n                * ICU – command is generated and sent by the ICU via the SSI.\n                * SCU – command is generated and sent by the SCU via the 1553.\n                * G-ICU – command is generated on the ground and sent to the DPU via the ICU/SSI.\n                * G-SCU – command is generated on the ground and sent to the DPU via the SCU/1553.\n            ', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', '任务 arrives enqueue handling packet queue arrive queues context awaken interrupt send commands command respective semaphore maintains', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', 'message seconds quietly 控制 absence blindly rejected context dispatch function execute observatory reports calling command periodically messages calls current passed queue echo forwarded blocks subsequently enabled commands wakes ground expected guarantee parameters semaphore counts attitude executed 任务 提取 命令 maintained verify handling synchronize reporting waiting invokes interrupt timeout time 错误 clock spacecraft process discarded dequeued send sync length report', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', 'bytes receive progress cancelled accomplishment download smaller files individual command uploaded series equal virtual file s_ccm_missing_seqno commands ground contacts d_mem_dat_cncl event uploads handling numbers broken upload multiple limit sequence list issuing time memory discarded number missing single report', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', 'deferred d_mem_dat_dnld extracted download eeprom command original packets filesystem block series avoid virtual file excessive concatenated 数据 ground entire location 命令 recreated handling upload sequence downloaded d_mem_blk_dnld time memory fashion contained formed filename downloads number handled single contents consuming', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', '任务 transmission packet create errors reporting 表格 event tasks collection time wakes error checks ground centralized 报告 scui calls', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', 'flooded potential function period telemetry special repetition tracks housekeeping high encoded repeated identical instance enqueued consecutively maintained effectively reporting reduces mechanism 错误 occurrence reported frequency rate incremented collection code s_ccm_err_repeat single', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', 'encodes codes special original enqueues repeated counts order enqueue newly reporting s_ccm_errq_flush mechanism 错误 reported clear packet tracking discussed collection code signal s_ccm_err_repeat', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', 'clear order lost current enqueue housekeeping tracking reporting high rate period collection checks mechanism 错误 exceeds insure s_ccm_err_repeat counts rollover', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', 'mutual context illegal executes limitation queue global variable runs loose rerror semaphore 任务 errors reporting queued interrupt implemented mechanism 错误 circumvent time manner overwritten previous exclusion collection 代码 occurs called handled', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', 'guide programmer queues calling assigned early queue created global variable errno 任务 boot works refer errors reporting queued stage occur time 错误 collection exists reader', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', 'task executed arrives enqueue wakeup 功能 routine dispatch time called command', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', 'situation functions context conflicts callers occuring period replaces special housekeeping global queue variable high routine occurred enqueued semaphore event 任务 命令 reduce included ctrl errors reporting priority multiple interrupt error reported inversion frequently rate code called repeat report', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', 'task executed health ctrl functions routine execution assess called report', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', '任务 消息 wakeup control 功能 routine blocks completing processing arrival called command semaphore clock', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', 'read maximum transfer testing frames msec rate 数据 setting sized optimum determined frame depth benchmark', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', 'true rearrangement 功能 arrangement routine mode special', 0.0)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', 'current functions routine discussed timeout 数据 returned milliseconds document', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'message 控制 removed periodic codes dispatch telemetry command packets track spawns arrive housekeeping queue monitors components received tasks 数据 commands dispatches initializes specific heartbeat event production 任务 includes executed interval ctrl included level receives instrument execution interrupt real time flags error reported reuse packet accumulates schedules operational rates bootup component major project table number include strobe watchdog structures', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', '消息 seconds perform 控制 periodic toggles blocking remains eeprom command binary scui successful arrive housekeeping minimum dump bc_index global variable blocks processing definition strobe tasks rationale 表现 commands service routine initializes responsibility ground transmit errno semaphore enqueued event contact temporary task boot 命令 disables create reboot initialization requires normal timeout interrupt intervals time parameter 错误 memory clock alive selecting 处理 监测 semaphores queue commandability arrival establish occurs watchdog spawning report provide complete', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'monitoring housekeeping control types packets produces', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', '消息 providing control handle periodic calling execute function dispatch period command calls responsibilities executes extended housekeeping processing tasks conversion expected heartbeat production task impossible elapsed reboot execution time verifies 错误 analog reported updates frequency 处理 monitoring health digital include strobe called watchdog executing 报告 失败', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'deferred keeping control handles dispatch period command purpose extended pieces large dump high manageable commands 数据 small awakened event task priority time memory prevent portion busy monitoring activity consuming', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'Command Handling The DPU accepts commands via two interfaces – from the Spacecraft via the\n                MIL-STD-1553 interface, and from the ICU via the SSI interface. Any of the DPU commands can be sent from\n                the SCU or the ICU. The source for a command from the DPU is one of the following:\n                * ICU – command is generated and sent by the ICU via the SSI.\n                * SCU – command is generated and sent by the SCU via the 1553.\n                * G-ICU – command is generated on the ground and sent to the DPU via the ICU/SSI.\n                * G-SCU – command is generated on the ground and sent to the DPU via the SCU/1553.\n            ', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', '任务 arrives enqueue handling packet queue arrive queues context awaken interrupt send commands command respective semaphore maintains', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'message seconds quietly 控制 absence blindly rejected context dispatch function execute observatory reports calling command periodically messages calls current passed queue echo forwarded blocks subsequently enabled commands wakes ground expected guarantee parameters semaphore counts attitude executed 任务 提取 命令 maintained verify handling synchronize reporting waiting invokes interrupt timeout time 错误 clock spacecraft process discarded dequeued send sync length report', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'location bytes limitation d_mem_dat_upld handling poked upload download d_mem_dat_poke derived poke data small command memory ways length company constraint', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'bytes sending download amounts software regular accomplished individual patch command target uploaded employed series virtual 接收 commands grouping 数据 write larger entire uploads temporary location verify handling numbers upload accept receives sequence flags memory d_mem_dat_upld contained buffer dram stored ccsds checksum maximum single', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'lieu download eeprom command target filesystem block formulate uploaded written hardware types file registers 接收 data eefs dpu_blk locations location handling d_mem_disk_init upload entirety memory overwritten d_mem_dat_upld address dram filename destination 表格 number exists reinitialized', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'deferred d_mem_dat_dnld extracted download eeprom command original packets filesystem block series avoid virtual file excessive concatenated 数据 ground entire location 命令 recreated handling upload sequence downloaded d_mem_blk_dnld time memory fashion contained formed filename downloads number handled single contents consuming', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', '任务 transmission packet create errors reporting 表格 event tasks collection time wakes error checks ground centralized 报告 scui calls', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'flooded potential function period telemetry special repetition tracks housekeeping high encoded repeated identical instance enqueued consecutively maintained effectively reporting reduces mechanism 错误 occurrence reported frequency rate incremented collection code s_ccm_err_repeat single', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'encodes codes special original enqueues repeated counts order enqueue newly reporting s_ccm_errq_flush mechanism 错误 reported clear packet tracking discussed collection code signal s_ccm_err_repeat', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'clear order lost current enqueue housekeeping tracking reporting high rate period collection checks mechanism 错误 exceeds insure s_ccm_err_repeat counts rollover', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'mutual context illegal executes limitation queue global variable runs loose rerror semaphore 任务 errors reporting queued interrupt implemented mechanism 错误 circumvent time manner overwritten previous exclusion collection 代码 occurs called handled', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'guide programmer queues calling assigned early queue created global variable errno 任务 boot works refer errors reporting queued stage occur time 错误 collection exists reader', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'task executed arrives enqueue wakeup 功能 routine dispatch time called command', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'situation functions context conflicts callers occuring period replaces special housekeeping global queue variable high routine occurred enqueued semaphore event 任务 命令 reduce included ctrl errors reporting priority multiple interrupt error reported inversion frequently rate code called repeat report', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'task executed health ctrl functions routine execution assess called report', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', '任务 消息 wakeup control 功能 routine blocks completing processing arrival called command semaphore clock', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'accessed 数据 items global', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'bytes processed defined pointers track point received specifies sizes data 操作 store events needed verify compare structure implemented entities maintains buffer temporarily reading simplest ring converted fifo stores called single', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'location ring defined structure filled data pointers buffer', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'location situation ring equal definition structure wasted 数据 pointer simple buffer administration', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'separate location verified reset ring points start pointed structure incremented advancing 数据 pointer buffer', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'true rearrangement 功能 arrangement routine mode special', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'current functions routine discussed timeout 数据 returned milliseconds document', 0.0)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', '功能 function driver requested change hardware routine commanding 数据 setting acquisition parameters activated specification incorrect windowing 激活 sets 错误 verified window 返回', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', 'monitoring housekeeping control types packets produces', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', '消息 providing control handle periodic calling execute function dispatch period command calls responsibilities executes extended housekeeping processing tasks conversion expected heartbeat production task impossible elapsed reboot execution time verifies 错误 analog reported updates frequency 处理 monitoring health digital include strobe called watchdog executing 报告 失败', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', 'Command Handling The DPU accepts commands via two interfaces – from the Spacecraft via the\n                MIL-STD-1553 interface, and from the ICU via the SSI interface. Any of the DPU commands can be sent from\n                the SCU or the ICU. The source for a command from the DPU is one of the following:\n                * ICU – command is generated and sent by the ICU via the SSI.\n                * SCU – command is generated and sent by the SCU via the 1553.\n                * G-ICU – command is generated on the ground and sent to the DPU via the ICU/SSI.\n                * G-SCU – command is generated on the ground and sent to the DPU via the SCU/1553.\n            ', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', '任务 arrives enqueue handling packet queue arrive queues context awaken interrupt send commands command respective semaphore maintains', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', 'location bytes limitation d_mem_dat_upld handling poked upload download d_mem_dat_poke derived poke data small command memory ways length company constraint', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', 'bytes receive progress cancelled accomplishment download smaller files individual command uploaded series equal virtual file s_ccm_missing_seqno commands ground contacts d_mem_dat_cncl event uploads handling numbers broken upload multiple limit sequence list issuing time memory discarded number missing single report', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', 'lieu download eeprom command target filesystem block formulate uploaded written hardware types file registers 接收 data eefs dpu_blk locations location handling d_mem_disk_init upload entirety memory overwritten d_mem_dat_upld address dram filename destination 表格 number exists reinitialized', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', '任务 transmission packet create errors reporting 表格 event tasks collection time wakes error checks ground centralized 报告 scui calls', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', 'flooded potential function period telemetry special repetition tracks housekeeping high encoded repeated identical instance enqueued consecutively maintained effectively reporting reduces mechanism 错误 occurrence reported frequency rate incremented collection code s_ccm_err_repeat single', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', 'encodes codes special original enqueues repeated counts order enqueue newly reporting s_ccm_errq_flush mechanism 错误 reported clear packet tracking discussed collection code signal s_ccm_err_repeat', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', 'clear order lost current enqueue housekeeping tracking reporting high rate period collection checks mechanism 错误 exceeds insure s_ccm_err_repeat counts rollover', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', 'mutual context illegal executes limitation queue global variable runs loose rerror semaphore 任务 errors reporting queued interrupt implemented mechanism 错误 circumvent time manner overwritten previous exclusion collection 代码 occurs called handled', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', 'guide programmer queues calling assigned early queue created global variable errno 任务 boot works refer errors reporting queued stage occur time 错误 collection exists reader', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', 'task executed arrives enqueue wakeup 功能 routine dispatch time called command', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', 'situation functions context conflicts callers occuring period replaces special housekeeping global queue variable high routine occurred enqueued semaphore event 任务 命令 reduce included ctrl errors reporting priority multiple interrupt error reported inversion frequently rate code called repeat report', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', 'task executed health ctrl functions routine execution assess called report', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', '任务 消息 wakeup control 功能 routine blocks completing processing arrival called command semaphore clock', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', 'accessed 数据 items global', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', 'bytes processed defined pointers track point received specifies sizes data 操作 store events needed verify compare structure implemented entities maintains buffer temporarily reading simplest ring converted fifo stores called single', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', 'location ring defined structure filled data pointers buffer', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', 'true rearrangement 功能 arrangement routine mode special', 0.0)
('configure initialization timeout capable 数据 tmali startup milliseconds 修改 dynamically tmali_timeout', '功能 function driver requested change hardware routine commanding 数据 setting acquisition parameters activated specification incorrect windowing 激活 sets 错误 verified window 返回', 0.0)
('queue decode errors scm_dci_sr tmali errno 错误 utilize place', 'monitoring housekeeping control types packets produces', 0.0)
('queue decode errors scm_dci_sr tmali errno 错误 utilize place', 'deferred keeping control handles dispatch period command purpose extended pieces large dump high manageable commands 数据 small awakened event task priority time memory prevent portion busy monitoring activity consuming', 0.0)
('queue decode errors scm_dci_sr tmali errno 错误 utilize place', 'Command Handling The DPU accepts commands via two interfaces – from the Spacecraft via the\n                MIL-STD-1553 interface, and from the ICU via the SSI interface. Any of the DPU commands can be sent from\n                the SCU or the ICU. The source for a command from the DPU is one of the following:\n                * ICU – command is generated and sent by the ICU via the SSI.\n                * SCU – command is generated and sent by the SCU via the 1553.\n                * G-ICU – command is generated on the ground and sent to the DPU via the ICU/SSI.\n                * G-SCU – command is generated on the ground and sent to the DPU via the SCU/1553.\n            ', 0.0)
('queue decode errors scm_dci_sr tmali errno 错误 utilize place', 'location bytes limitation d_mem_dat_upld handling poked upload download d_mem_dat_poke derived poke data small command memory ways length company constraint', 0.0)
('queue decode errors scm_dci_sr tmali errno 错误 utilize place', 'bytes sending download amounts software regular accomplished individual patch command target uploaded employed series virtual 接收 commands grouping 数据 write larger entire uploads temporary location verify handling numbers upload accept receives sequence flags memory d_mem_dat_upld contained buffer dram stored ccsds checksum maximum single', 0.0)
('queue decode errors scm_dci_sr tmali errno 错误 utilize place', 'bytes receive progress cancelled accomplishment download smaller files individual command uploaded series equal virtual file s_ccm_missing_seqno commands ground contacts d_mem_dat_cncl event uploads handling numbers broken upload multiple limit sequence list issuing time memory discarded number missing single report', 0.0)
('queue decode errors scm_dci_sr tmali errno 错误 utilize place', 'lieu download eeprom command target filesystem block formulate uploaded written hardware types file registers 接收 data eefs dpu_blk locations location handling d_mem_disk_init upload entirety memory overwritten d_mem_dat_upld address dram filename destination 表格 number exists reinitialized', 0.0)
('queue decode errors scm_dci_sr tmali errno 错误 utilize place', 'deferred d_mem_dat_dnld extracted download eeprom command original packets filesystem block series avoid virtual file excessive concatenated 数据 ground entire location 命令 recreated handling upload sequence downloaded d_mem_blk_dnld time memory fashion contained formed filename downloads number handled single contents consuming', 0.0)
('queue decode errors scm_dci_sr tmali errno 错误 utilize place', '任务 transmission packet create errors reporting 表格 event tasks collection time wakes error checks ground centralized 报告 scui calls', 0.0)
('queue decode errors scm_dci_sr tmali errno 错误 utilize place', 'task executed arrives enqueue wakeup 功能 routine dispatch time called command', 0.0)
('queue decode errors scm_dci_sr tmali errno 错误 utilize place', 'task executed health ctrl functions routine execution assess called report', 0.0)
('queue decode errors scm_dci_sr tmali errno 错误 utilize place', '任务 消息 wakeup control 功能 routine blocks completing processing arrival called command semaphore clock', 0.0)
('queue decode errors scm_dci_sr tmali errno 错误 utilize place', 'accessed 数据 items global', 0.0)
('queue decode errors scm_dci_sr tmali errno 错误 utilize place', 'bytes processed defined pointers track point received specifies sizes data 操作 store events needed verify compare structure implemented entities maintains buffer temporarily reading simplest ring converted fifo stores called single', 0.0)
('queue decode errors scm_dci_sr tmali errno 错误 utilize place', 'location ring defined structure filled data pointers buffer', 0.0)
('queue decode errors scm_dci_sr tmali errno 错误 utilize place', 'location situation ring equal definition structure wasted 数据 pointer simple buffer administration', 0.0)
('queue decode errors scm_dci_sr tmali errno 错误 utilize place', 'separate location verified reset ring points start pointed structure incremented advancing 数据 pointer buffer', 0.0)
('queue decode errors scm_dci_sr tmali errno 错误 utilize place', 'read maximum transfer testing frames msec rate 数据 setting sized optimum determined frame depth benchmark', 0.0)
('queue decode errors scm_dci_sr tmali errno 错误 utilize place', 'true rearrangement 功能 arrangement routine mode special', 0.0)
('queue decode errors scm_dci_sr tmali errno 错误 utilize place', 'current functions routine discussed timeout 数据 returned milliseconds document', 0.0)
('queue decode errors scm_dci_sr tmali errno 错误 utilize place', '功能 function driver requested change hardware routine commanding 数据 setting acquisition parameters activated specification incorrect windowing 激活 sets 错误 verified window 返回', 0.0)
('respond routine callback install interrupt tmali 错误', 'monitoring housekeeping control types packets produces', 0.0)
('respond routine callback install interrupt tmali 错误', 'deferred keeping control handles dispatch period command purpose extended pieces large dump high manageable commands 数据 small awakened event task priority time memory prevent portion busy monitoring activity consuming', 0.0)
('respond routine callback install interrupt tmali 错误', 'Command Handling The DPU accepts commands via two interfaces – from the Spacecraft via the\n                MIL-STD-1553 interface, and from the ICU via the SSI interface. Any of the DPU commands can be sent from\n                the SCU or the ICU. The source for a command from the DPU is one of the following:\n                * ICU – command is generated and sent by the ICU via the SSI.\n                * SCU – command is generated and sent by the SCU via the 1553.\n                * G-ICU – command is generated on the ground and sent to the DPU via the ICU/SSI.\n                * G-SCU – command is generated on the ground and sent to the DPU via the SCU/1553.\n            ', 0.0)
('respond routine callback install interrupt tmali 错误', 'location bytes limitation d_mem_dat_upld handling poked upload download d_mem_dat_poke derived poke data small command memory ways length company constraint', 0.0)
('respond routine callback install interrupt tmali 错误', 'bytes sending download amounts software regular accomplished individual patch command target uploaded employed series virtual 接收 commands grouping 数据 write larger entire uploads temporary location verify handling numbers upload accept receives sequence flags memory d_mem_dat_upld contained buffer dram stored ccsds checksum maximum single', 0.0)
('respond routine callback install interrupt tmali 错误', 'bytes receive progress cancelled accomplishment download smaller files individual command uploaded series equal virtual file s_ccm_missing_seqno commands ground contacts d_mem_dat_cncl event uploads handling numbers broken upload multiple limit sequence list issuing time memory discarded number missing single report', 0.0)
('respond routine callback install interrupt tmali 错误', 'lieu download eeprom command target filesystem block formulate uploaded written hardware types file registers 接收 data eefs dpu_blk locations location handling d_mem_disk_init upload entirety memory overwritten d_mem_dat_upld address dram filename destination 表格 number exists reinitialized', 0.0)
('respond routine callback install interrupt tmali 错误', 'deferred d_mem_dat_dnld extracted download eeprom command original packets filesystem block series avoid virtual file excessive concatenated 数据 ground entire location 命令 recreated handling upload sequence downloaded d_mem_blk_dnld time memory fashion contained formed filename downloads number handled single contents consuming', 0.0)
('respond routine callback install interrupt tmali 错误', '任务 transmission packet create errors reporting 表格 event tasks collection time wakes error checks ground centralized 报告 scui calls', 0.0)
('respond routine callback install interrupt tmali 错误', 'task executed arrives enqueue wakeup 功能 routine dispatch time called command', 0.0)
('respond routine callback install interrupt tmali 错误', 'task executed health ctrl functions routine execution assess called report', 0.0)
('respond routine callback install interrupt tmali 错误', '任务 消息 wakeup control 功能 routine blocks completing processing arrival called command semaphore clock', 0.0)
('respond routine callback install interrupt tmali 错误', 'accessed 数据 items global', 0.0)
('respond routine callback install interrupt tmali 错误', 'bytes processed defined pointers track point received specifies sizes data 操作 store events needed verify compare structure implemented entities maintains buffer temporarily reading simplest ring converted fifo stores called single', 0.0)
