issue_id,issue_content
724,后台 输出 提示 开发 环境 版本 号 删除 表 时候 会 后台 输出 如下 错误 生成表 时候 会 后台 输出 如下 错误 虽然 后台 报错 但是 实际上 执行 成功 请问 如何 拼写 错误 提示 消失 这个 版本 支持 这个 语法 已经 修复 等 版本 语法 这样 亲测 问题 依旧 syntax error db postgre sql mybatis spring mvc druid drop table exists t report com alibaba druid sql parser parser exception syntax error error in e exists t report expect exists actual exists exists create table t history id serial not null modify history text modify user integer modify style integer modify date timestamp without time zone report id integer constraint t history pkey primary key id com alibaba druid sql parser parser exception syntax error error in tamp without time zone report i expect rparen actual identifier without pg sql parser druid select count from shop inquiry where and date add from unixtime create time interval convert fbyxq unsigned integer month now mysql wenshao
723,
722,improve sql parser
721,无法 映射 还是 本身 不支 持 这样 条 语句 类似 使用 连接 池 中 获取 获取 值 永远 可以 获得 其他 字段 等 数据 表中 定义 字段 都 可以 获取 值 通过 方式 生成 字段 都 获取 值 请 问这 限制 还是 问题 数据库 直接 或者 默认 配置 执行 条 类似 可以 取到 后面 值 确信 执行 结果 集 里面 值 等于 或者说 做 其他 配置 最好 单元 测试 发出 来看看 测试 一直 取 值 可以 正确 获取 应用 场景 层 执行 上面 语句 值 取 值 配置 用户 名 密码 没有 其他 设置 重新 搭建 环境 取值 正常 排除 问题 初步 判断 数据库 配置 问题 没有 找到 问题 点 result set column druid bug jdbc select select id userid is not null as favorite from comments left outer join select commentid userid from favorites where userid favorites on comments id favorites pubsubid order by id desc druid result set result set get favorite false result set find column favorie column index id mysql as jdbc druid mysql jdbc druid sql as true false sql favorite true druid mysql false mysql dao sql as clause mysql druid mysql druid as clause druid jdbc
720,log max active when fail to getconnection
719,improved sql parser support translate oracle to mysql
718,improved sql parser odps
717,improved sql parser postgresql
716,improved sql parser postgresql
715,improved sql parser postgresql
714,improved sql parser sqlserver support xml clause browse
713,bug fixed issue
712,sql parser support revoke
711,sql parser improved postgresql
710,中 使用 缺乏 使用 手册 比如 指定 中 中 增加 表名 并不 会 起到 作用 希望 增加 相关 手册 wall filter deny permit wall config dir deny tables txt deny jmx me too
709,括号 解析 结果 问题 解析 完 之后 变成 如下 括号 丢失 逻辑 肯定 变 空字符 传 替换 成 逻辑 变了 起码 两 含义 一样 望 确认 谢谢 已经 修复 等 版本 null select cim asset type id from cim asset type where cim asset type del status and not cim asset type model table is null or cim asset type model table select cim asset type id from cim asset type where cim asset type del status and not cim asset type model table is null or cim asset type model table null null sql server bug https github com alibaba druid pull
708,improve sqlwall
707,调试 问题 ide
706,是否 可以 支持 非 工程 监控 连接 池 连接 参考 源码 自行 实现 利用 这里 应该 可以 实现 如何 发布 非 工程 地址 研究 druid web https cloud githubusercontent com assets e c bd a e f c cac c png jmx web jmx
705,解析 无法 解析 语句 无法 解析 语句 版本 已经 支持 等 版本 发布 sqlserver grant sqlserver grant grant all on database test data base to user sqlserver select browse select t t from t where t p and t p order by t browse https github com alibaba druid pull
704,中 部署 应用 访问 数据库 实例 启动 时候 会 抛出 因为 是否 需要 时 加上 同步 或者 其他 解决 方式 这个 影响 使用 已经 修改 等 版本 register druid driver mbean error wildfly error msc service thread register druid driver mbean error javax management instance already exists exception com alibaba druid type mock driver at com sun jmx mbeanserver repository add m bean repository java at com sun jmx interceptor m bean server interceptor register with repository m bean server interceptor java at com sun jmx interceptor m bean server interceptor register dynamic m bean m bean server interceptor java at com sun jmx interceptor m bean server interceptor register object m bean server interceptor java at com sun jmx interceptor m bean server interceptor register m bean m bean server interceptor java at com sun jmx mbeanserver jmx m bean server register m bean jmx m bean server java at org jboss as jmx pluggable m bean server impl tccl m bean server register m bean pluggable m bean server impl java at org jboss as jmx pluggable m bean server impl register m bean pluggable m bean server impl java at com alibaba druid mock mock driver register driver mock driver java at com alibaba druid mock mock driver clinit mock driver java at sun reflect constructor accessor impl instance method at sun reflect constructor accessor impl instance constructor accessor impl java at sun reflect delegating constructor accessor impl instance delegating constructor accessor impl java at java lang reflect constructor instance constructor java at org jboss as connector deployers ds processors driver processor deploy driver processor java at org jboss as server deployment deployment unit phase service start deployment unit phase service java at org jboss msc service service controller impl start task start service service controller impl java at org jboss msc service service controller impl start task run service controller impl java at java util concurrent thread pool executor run worker thread pool executor java at java util concurrent thread pool executor worker run thread pool executor java at java lang thread run thread java mock driver register driver log level warn
703,improve sqlparser
702,improve sql parser
701,符号 如何 处理 传过 里 包含 符号 时 运行 无果 事先 里 转换 成 运行 还是 无果 这个 无关吧 oracle g mybatis select from user where username username username username chr druid
700,improve sqlparser fix issue
699,sqlwall improve
698,improve sql parser postgresql
697,数据 时 转义 输出 时 变成 两 转义 输出 时 变成 第一 转义 变成 两 次 转义 变成 这个 丢掉 行 这个 问题 第一 次 遇到 两 单 引号 前面 值 然后 跳过 两 单 引号 末尾 追加 单 引号 继续 循环 第二 次 两 单 引号 时候 前面 值 这时候 前面 两 单 引号 过来 怎么 加入 开发 组 想 深入 学习 提交 已经 修复 会 中发 布 mysql insert test exception string sql insert into tag rule detail id gmt create gmt modified group id priority rule condition rule action values now now flow trust login be login dev pc env web type trust login from loginfrom result true n insert into tag rule detail id gmt create gmt modified group id priority rule condition rule action values now now flow ctr be login dev pc env web type ctr from loginfrom result true string builder out string builder my sql output visitor visitor my sql output visitor out my sql statement parser parser my sql statement parser sql list sql statement statement list parser parse statement list sql statement statement statement list statement accept visitor visitor print visitor println system out println out to string flow trust login flow trust login flow trust logi login n my sql lexer copy copy copy pull request
696,bugfix sqlparser
695,improve pg sql parser
694,发现 数据库 这样 语法 支持 望 能 支持 一下 种 形式 特有 类型 转换 语法 已经 支持 can not parse select xxx varchar as xx from xxx in postgre sql postgre sql select xxx varchar as xx from xxx druid data datatype postgre sql https github com alibaba druid pull
693,方法 使用 时 后台 老 警告 方法 使用 时 后台 老 警告 是否 优化 看看 同时 请 错误 信息 贴 我们 版本 报错 版本 问题 解决 oracle listagg oracle listagg druid druid error com alibaba druid filter stat stat filter merge sql error db type oracle sql select from select a rownum rn from select cm report id cm type code cm report code cm report name cm operator id cm create time cm last modify time cm report status report templete name select listagg p product code within group order by p report id from cm application product p where cm report id p report id product codes select listagg p product name within group order by p report id from cm application product p where cm report id p report id product names select listagg ar area code within group order by ar report id from cm report area ar where cm report id ar report id area codes select listagg ar area name within group order by ar report id from cm report area ar where cm report id ar report id area names t type name from cm report cm cm report types t where cm type code t type code order by product codes area codes cm type code a where rownum where rn com alibaba druid sql parser parser exception syntax error expect by actual lparen group pos
692,那个 版本 skip not validate connection skip not validate connection
691,improve sqlwall
690,支持 quote
689,add license
688,bug fixed sql parser
687,improve sqlwall and parser
686,增加 使得 能够 选择 不同 statement impl db type to string visitor
685,问题 已经 解决 等 下次 发布 版本 非常 感谢 invalid casts test test function oracle statement parser parser oracle statement parser select upper from aa order by now sql statement st parser parse statement system out println st java lang cast exception com alibaba druid sql visitor sqlast output visitor cannot be cast to com alibaba druid sql dialect oracle visitor oracle ast visitor at com alibaba druid sql dialect oracle ast stmt oracle select accept oracle select java at com alibaba druid sql ast sql object impl accept sql object impl java at com alibaba druid sql visitor sqlast output visitor visit sqlast output visitor java at com alibaba druid sql ast statement sql select statement accept sql select statement java at com alibaba druid sql ast sql object impl accept sql object impl java at com alibaba druid sql sql utils to sql string sql utils java at com alibaba druid sql ast sql statement impl to string sql statement impl java at java lang string value of string java at java io print stream println print stream java at com alibaba druid sql keywords test test function keywords test java at sun reflect method accessor impl invoke method at sun reflect method accessor impl invoke method accessor impl java at sun reflect delegating method accessor impl invoke delegating method accessor impl java at java lang reflect method invoke method java at org junit runners model framework method run reflective call framework method java at org junit internal runners model reflective callable run reflective callable java at org junit runners model framework method invoke explosively framework method java at org junit internal runners statements invoke method evaluate invoke method java at org junit runners block j unit runner run not ignored block j unit runner java at org junit runners block j unit runner run child block j unit runner java at org junit runners block j unit runner run child block j unit runner java at org junit runners parent runner run parent runner java at org junit runners parent runner schedule parent runner java at org junit runners parent runner run children parent runner java at org junit runners parent runner access parent runner java at org junit runners parent runner evaluate parent runner java at org junit runners parent runner run parent runner java at org eclipse jdt internal junit runner j unit test reference run j unit test reference java at org eclipse jdt internal junit runner test execution run test execution java at org eclipse jdt internal junit runner remote test runner run tests remote test runner java at org eclipse jdt internal junit runner remote test runner run tests remote test runner java at org eclipse jdt internal junit runner remote test runner run remote test runner java at org eclipse jdt internal junit runner remote test runner main remote test runner java analysis com alibaba druid sql sql utils to sql string sql object string to sql string sql object sql object string builder out string builder sql object accept sqlast output visitor out string sql out to string sql and com alibaba druid sql dialect oracle ast stmt oracle select accept sqlast visitor accept sqlast visitor visitor accept oracle ast visitor visitor
684,使用 最新 版本 打算 使用 打印 语句 出现 问题 添加 配置 文件 其他 配置 参考 控制台 输出 信息 配置 方法 这里 手动 配置 能 解决 问题 多谢 回到 公司 试一 试 太 懂 呢 要 如何 配置 呢 遇到 同样 问题 阔 自己 配置 写错 log jdbc sql db type not support pom xml xml slf j dependency group id org slf j group id artifact id slf j api artifact id version version dependency logback dependency group id ch qos logback group id artifact id logback classic artifact id version version dependency log jdbc dependency group id com googlecode log jdbc group id artifact id log jdbc artifact id version version scope runtime scope dependency url connection url jdbc log jdbc mysql localhost xxx connection username root connection password https github com alibaba druid wiki e d e bd ae druid data source e f e e d e bd ae java caused by java lang illegal state exception db type not support log jdbc url jdbc log jdbc mysql localhost xxx at com alibaba druid wall wall filter init wall filter java at com alibaba druid pool druid data source init druid data source java at sun reflect method accessor impl invoke method at sun reflect method accessor impl invoke method accessor impl java at sun reflect delegating method accessor impl invoke delegating method accessor impl java at java lang reflect method invoke method java at org springframework beans factory support autowire capable bean factory invoke custom init method autowire capable bean factory java at org springframework beans factory support autowire capable bean factory invoke init methods autowire capable bean factory java at org springframework beans factory support autowire capable bean factory initialize bean autowire capable bean factory java druid data source log filter https github com alibaba druid pull db type mysql wenshao https github com alibaba druid blob e c be add a cdd c a bc dbda dbdb src test resources com alibaba druid pool data source xml jptiancai
683,无法 解析 转义 语法 转义 语法 可以 任何 应用 程序 包括 中 使用 转义 语法 转义 语法 允许 调用 存储 过程 而不管 正在 使用 种 数据库 管理 系统 转义 语法 一般 格式 组 关键 字 包括 日期 字符串 接受 任意 日期 值 时间 字符串 接受 任意 时间 值 日期 时间 字符串 接受 任意 时间戳 值 任意 有效 字符串 例如 接受 有效 表达式 函数 接受 任意 有效 函数 调用 过程 接受 任意 有效 存储 过程 调用 函数 下文 所列 函数 库 中 任一 函数 那个 版本 如何 打算 支持 吗 最新 没 办法 解析 最新 没 办法 解析 看来 想 实现 功能 最新 没 办法 解析 jdbc jdbc escape syntax http db apache org derby docs ref rrefjdbc html jdbc jdbc interactive sql jdbc d date string sql anywhere t time string sql anywhere ts date string time string sql anywhere guid uuid string uuid string guid dfe ef db d c d a f oj outer join expr outer join expr sql anywhere outer join call func p sql anywhere call proc p sql anywhere fn func p test test jdbc function string sql select distinct fn timestampdiff sql tsi month from sample person pg select parser parser pg select parser sql sql select select parser select my sql output visitor ov my sql output visitor string builder ov set pretty format false select accept ov exception com alibaba druid sql parser parser exception error token lbrace pos at com alibaba druid sql parser sql expr parser primary sql expr parser java at com alibaba druid sql parser sql expr parser expr sql expr parser java at com alibaba druid sql parser sql select parser expr sql select parser java at com alibaba druid sql parser sql select parser parse select item sql select parser java at com alibaba druid sql parser sql select parser parse select list sql select parser java at com alibaba druid sql dialect postgresql parser pg select parser query pg select parser java at com alibaba druid sql parser sql select parser select sql select parser java at com alibaba druid sql keywords test test jdbc function keywords test java at sun reflect method accessor impl invoke method druid
682,列名 外 引号 解析 丢失 使用 编写 将 语句 改写 分页 语句 数据库 列 使用 保留 字 以后 拟 使用 引号 修饰 列名 发现 解析 引号 丢失 测试 案例 如下 补充 一下 转义 符 就 没 这个 问题 希望 能 一视同仁 使用 关键 字 做 字段名 时 可以 加上 建议 解决 问题 因为 等 数据库 分页 改写 规则 非常 简单 无需 用到 唯有 分页 改写 复杂 一些 不过 重新 测试 一下 相关 功能 以后 建议 你们 还是 地方 方法 中 将 两 种 分开 处理 修改 代码 如下 解决 提出 问题 为什么 这样 说 呢 你们 不妨 运行 一下 会 发现 中 引号 丢掉 引号 缺 没有 丢掉 因为 行 这样 写 这就是说 没有 表名 限定 符时 返回 时 保留 引号 加上 表名 限定 符 返回 中 丢失 引号 造成 框架 内 行为 不一致 正确 处理 要么 都 要 保留 引号 要么 都 保留 引号 接上 贴 因为 同样 列名 有时 有时 中 属性 这样 访问 较为 困难 访问 行为 变得 难以 编写 不利于 扩展 druid parser sql server limit handler sql sql sql server test test druid string sql select top t desc t top t percent t comment t order from keyword t sql server select parser parser sql server select parser sql sql select select parser select sql server output visitor ov sql server output visitor string builder ov set pretty format false select accept ov system out println ov get appender equals select top t desc t top t percent t comment t order from keyword t ov get appender to string my sql test test druid my sql string sql select t desc t top t percent t comment t order from keyword t my sql select parser parser my sql select parser sql sql select select parser select my sql output visitor ov my sql output visitor string builder ov set pretty format false select accept ov system out println ov get appender equals select t desc t top t percent t comment t order from keyword t ov get appender to string sql server sql to yakolee oracle mysql ast sql server sql expr parser java com alibaba druid sql parser sql expr parser dot rest sql expr token identifier token literal chars token lexer token token identifier name lexer string val lexer next token lexer token token literal chars lexer token token literal alias name lexer string val lexer next token string sql select top t desc top from keyword t sql server select parser parser sql server select parser sql sql select select parser select sql server output visitor ov sql server output visitor string builder ov set pretty format false select accept ov system out println ov get appender t desc top sql expr parser java literal alias sql expr sql identifier expr lexer string val lexer next token sql identifier expr sql property expr sql identifier expr sql property expr name ast visitor
681,improve datasource log
680,improve sqlwall
679,添加 注解 关联 监控 除了 显式 配置 格式 外 提供 使用 注解 标志 要 监控 方法 配置 使用 stat spring xml aop stat xml version encoding utf beans xmlns stat http www alibaba com schema stat xsi schema location http www alibaba com schema stat http www alibaba com schema stat xsd stat annotation driven beans user service stat save
678,支持 集群 监控 吗 还有 支持 吗 支持 集群 监控 吗 还有 支持 吗 问 中 应该 怎么 配置 准备 做 拦截 部分 然后 根据 配置 并发 给定 服务器 列表 中 获取 相应 数据 做 聚合 或者 合并 兴趣 开发 年 月 日 这个 分支 提交 合并 吗 现在 这个 功能 咋样 druid monitor netty druid monitor netty druid filter netty filter url https github com renfufei druid tree master renfufei
677,正常 语句 拦截 报 注入 由于 使用 括号 缘故 种 不使用 括号 逻辑 就 变了 望 问 指点 语句 如下 中 动态 值 种 永 假 条件 可能 会 作为 注入 手段 可以 设置 就 会 拦截 然后 放到 呢 谢谢 各位 最终 还是 改造 没有 sql sql sql sql select letter d name as bm name from bus letter dept letter left join bus dept d on letter dept id d id where letter letter id and letter bm flag and or letter bm flag wall config condition and alway false allow true wall config config wall config config set condition and alway false allow true config sql set condition and alway false allow true
676,输出 前面 添加 换行符 logfilter sql
675,bugfix
674,监控 页面 里面 能 查看 数据 怎么 中 能 读取 项目 链接 多 数据源 希望 中 判断 那个 数据源 连接 数和 数据库 指标 空闲 然后 改变 当前 申请 数据源 链接 池 知道 怎么 中 使用 获得 相关 值 新手 求 大大 指教 折腾 半 天 知道 web java java druid java resource druid data source source system out println source get not empty wait millis
673,建议 输出 格式化 前面 添加 换行符 现在 输出 希望 输出 改进 版本 一起 发布 可以 格式 话 语句 成 行 显示 吗 多 行 日志 会 很大 log j sql conn pstmt executed select g c name as parent name from tb group g left join tb group c on g parentid c grid where g grid f e abda b f f ea conn pstmt executed select g c name as parent name from tb group g left join tb group c on g parentid c grid where g grid f e abda b f f ea sql
672,彩蛋 吗 脑洞 太 大 这个 别管 av info druid src test java com alibaba druid test sql server java sql select from av info where id
671,improve sql parser
670,如何 将 监控 数据 保存 数据 库里 请教 如何 将 监控 数据 保存 数据 库里 都 提供 创建 对应 存储 应该 可以 监控 数据 对应 保存 数据库 表 中 如何 做 麻烦 大 神们 回复 谢谢 部分 功能 没 做完 好的 了解 情况 非常 谢谢 回复 期待 版本 贴 代码 定时 任务 方法 定时 保存 希望 对 有帮助 定时 输出 统计 信息 日志 中 怎么 保存 监控 记录 参考 两 篇 实现 定时 将 数据库 连接 相关 信息 输出 数据库 但是 现在 想 将 监控 访问 记录 写入 数据库 请 问 如何 实现 比较 合理 呢 sql ddl wenshao run file not found exception json exception email exception io exception spring stat manager spring stat manager spring stat manager get instance list map string object lists spring stat manager get method stat data string sql method insert into spring method stat data control server ip addtime method running count concurrent max execute count execute error count execute time millis jdbc commit count jdbc rollback count jdbc pool connection open count jdbc pool connection close count jdbc result set open count jdbc result set close count jdbc execute count jdbc execute error count jdbc execute time millis jdbc fetch row count jdbc update count last error last error time histogram histogram histogram histogram histogram histogram histogram histogram histogram more values string sql insert into spring stat control server ip addtime method execute count execute time millis running count concurrent max jdbc execute count jdbc execute time millis jdbc commit count jdbc rollback count jdbc fetch row count jdbc update count histogram histogram histogram histogram histogram histogram histogram histogram histogram more values map string object list lists histogram list get histogram j jdbc template update sql method controlserver get server ip date list get list get method list get running count list get concurrent max list get execute count list get execute error count list get execute time millis list get jdbc commit count list get jdbc rollback count list get jdbc pool connection open count list get jdbc pool connection close count list get jdbc result set open count list get jdbc result set close count list get jdbc execute count list get jdbc execute error count list get jdbc execute time millis list get jdbc fetch row count list get jdbc update count list get last error list get last error time arrays to string list get histogram histogram histogram histogram histogram histogram histogram histogram histogram i jdbc template update sql controlserver get server ip date list get list get method list get execute count list get execute time millis list get running count list get concurrent max list get jdbc execute count list get jdbc execute time millis list get jdbc commit count list get jdbc rollback count list get jdbc fetch row count list get jdbc update count arrays to string list get histogram histogram histogram histogram histogram histogram histogram histogram histogram log debug update i log debug update spring method stat data j spring stat manager reset stat mysql https github com alibaba druid wiki https github com alibaba druid wiki druid druid web
669,bug fixed schema stat change pom xml
668,增加 对 支持 补充 支持 类型 测试 jdbc utils cobar driver url cobar driver url jdbc cobar localhost test
667,bug fixed schema stat visitor
666,语句 语句 中 子 查询 貌似 没有 统计 确定 好像 可以 知道 没有 有点 关系 麻烦 你们 确认 一下 谢谢 这个 怀疑 基于 稍微 改动 统计 变成 替换 类 下面 段 语句 内 表 没有 加上 可以 这个 确实 已经 没 补充 谢谢 就 等 sql parser stat sqlserver with sql parser sqlserver with as sql server stat schema visitor oracle oracle oracle with subquery entry sql server xxxxx stat schema visitor schema stat visitor schema as test schema oracle v with a as select from test select from zzz a a bug fixed testcase https github com alibaba druid pull
665,如果 电脑 时区 怎么 统计 页面 时间 准确 如果 电脑 时区 怎么 统计 页面 时间 准确 能 问题 详细 描述 一下 比如说 如果 系统 时间 时区 时间 点 获取 就是 点 实际 中国 时区 点 所以 后台 统计 页面 点 中国 点 需要 时区 设置 成 才 可以 比如 这样 这个 相关么 如果说 想 监控 后台 统计 时间 变 准确 如何 解决 gmt gmt java date d date gmt date gmt time zonetz time zone get time zone gmt time zone set tz druid
664,improve sqlserver parser
663,bug fixed data source restart
662,improve sqlserver parser
661,逻辑 好像 没有 实现 完善 部分 计数器 未 清理 导致 依然 无法 申请 链接 使用 测试 代码 简单 创建 连接 池 设置 然后 连续 申请 五 链接 都 关闭 时候 重 启 之后 依然 报 跟踪 一下 好像 这个 统计 数字 时候 没有 清零 有问题 增加 限制 谢谢 请问 活跃 连接 时候 怎么 数据源 时候 会 失败 啊 现在 想 强制 所有 连接 重 连 应该 怎么 操作 restart restart max active ds inst set reset stat enable true ds inst restart ds inst get connection timeout exception active count restart https github com alibaba druid pull restart active count restart wenshao jinxfei
660,没 使用 过 两 者 什么 主要 区别 吗 仓库 地址 没关系 metamx druid https github com metamx druid
659,improve sqlserver parser insert and select apply
658,建议 增加 接口 测试 时 需要 将 转换 代码 如下 这样 起来 累赘 啊 所以 建议 增加 接口 druid pooled connection get connection raw my sql fabric connnection fabric my sql connection connection raw db get connection fabric my sql connection conn fabric my sql connection connection proxy impl druid pooled connection raw get connection get connection raw druid pooled connection get connection raw fabric my sql connection raw conn unwrap fabric my sql connection
657,improve sqlwall parser
656,大 神 开启 时 申请 链接 时 疯狂 地 开启 线程 导致 服务器 崩溃 开启 时 申请 链接 时 疯狂 地 开启 线程 导致 服务器 崩溃 使用 版本 系统 访问量 大 时候 会 出现 上述 现象 应该 能 提供 更 多 信息 这个 问题 使用 持久 框架 开发 工程师 反馈 我的 问题 产生 背景 原因 分析 这个 项目 采用 作为 持久 层 框架 同时 采用 作为 数据库 连接 池 将 参数 设置 持久 层 申请 链接 时 会 校验 链接 否有效 应该 调用 方法 具体 记得 校验 链接 否有效 驱动 程序 执行 这个 方法 时会 开启 线程 执行 完毕 立马 关闭 整个 过程 一闪而过 并发 量 大 时 对 系统 影响 大 但是 并发 量 大 时 线程 创建 销毁 就 非常 频繁 服务器 越来越 慢 最后 崩溃 通过 后台 监控 查看 这些 线程 执行 堆栈 发现 这些 线程 校验 时调 校验 方法 产生 补充 说明 版本 位 驱动 程序 版本 没有 记 当时 要 切换 链接 池 开启 这个 问题 就 没有 出现 应该 实现 校验 做法 一样 记得 本身 连接 池 里 连接 会 新开 线程 处理 驱动 使用 丝线 通过 实现 都 通过 执行 命令 实现 不同 缺省 没有 没有 显示 配置 时 作用 启用 导致 线程 增多 原因 执行 性能 下降 如果 显示 配置 会 一样 现象 建议 使用 建议 验证 一下 当时 看到 现象 没 并发量 时候 申请 连接 时 做 校验 时候 驱动 开 线程 而且 迅速 关闭 估计 驱动 做 异步 校验 所以 开 线程 当时 只是 做了 简单 验证 中 设置 了断点 发现 线程 执行 堆栈式 通过 校验 时 驱动 程序 创建 换成 就 正常 不再 校验 申请 链接 时 开启 线程 整个 验证 做 比较 粗 并没有 当时 场景 记录 下来 当时 就 切换 后来 没有 出 过 类似 问题 所以 没有 研究 这个 问题 希望 这个 只是 个例 可能 没有 用好 另外 说明 一下 显示 配置 之前 一直 使用 没有 出现 过 类似 问题 建议 大 神 验证 一下 本机 验证 一下 本机 做 验证 没有 出现 这个 问题 找 那个 项目 重现 一下 这个 问题 如果 重现 将 详细 情况 告知 另外 问 一下 为什么 这么 老的 版本 当前 最新 版本 去年 引入 一直 没有 升级 等 验证 完 这个 问题 没有 问题 后再 升级 问题 已经 重现 线程 执行 堆栈 如下 问题 出在 类 方法 中 代码 中 方法 调用 方法 每次 都会 创建 线程 系统 并发 量 大 就 会 导致 服务器 崩溃 驱动 程序 信息 如下 版本 信息 版本 信息 版本 信息 版本 信息 另外 看了 最新 版本 校验 类 中 还是 通过 方式 进行 校验 估计 同样 存在 上述 问题 一下 驱动 反 编译 楼主 说 问题 对 中 不带 超时 带 超时 方法 后者 会 开 新 线程 并将 当前 线程 上去 调用 带 超时 时间 方法 这个 方法 新版 驱动 中 已经 标记 因为 底层 发 指令 实现 修改 代码 使用 标准 实现 版本 将 会 这个 实现 版 实现 还是 啊 版本 都 没 出现 呢 oracle g test on borrow oracle g test on borrow druid druid jar bboss bboss druid test on borrow true bboss druid druid druid java sql connection is valid oracle java jvm druid oracle connection connection oracle g oracle apache dbcp test on borrow druid dbcp test on borrow druid oracle ping database java decompiler oracle g g jdbc driver select x from dual druid dbcp druid validation query dbcp validation query dbcp test on borrow test on borrow validation query dbcp validation query druid test idle test on borrow druid druid oracle oracle java lang thread druid connection oracle apache dbcp dbcp druid dbcp validation query bboss dbcp http repo maven org maven com alibaba druid bboss pool thread prio tid x c nid x b in object wait java lang thread state timed waiting on object monitor at java lang object wait method waiting on x ed e f a java lang thread at java lang thread join thread java locked x ed e f a java lang thread at oracle jdbc driver physical connection ping database physical connection java at sun reflect generated method accessor invoke unknown source at sun reflect delegating method accessor impl invoke delegating method accessor impl java at java lang reflect method invoke method java at com alibaba druid pool vendor oracle valid connection checker is valid connection oracle valid connection checker java at com alibaba druid pool druid data source test connection internal druid data source java at com alibaba druid pool druid data source get connection direct druid data source java at com alibaba druid filter filter chain impl data source connect filter chain impl java at com alibaba druid filter stat stat filter data source get connection stat filter java at com alibaba druid filter filter chain impl data source connect filter chain impl java at com alibaba druid pool druid data source get connection druid data source java at com alibaba druid pool druid data source get connection druid data source java at com alibaba druid pool druid data source get connection druid data source java at com frameworkset common poolman sql pool man data source get connection pool man data source java at com frameworkset common poolman util jdbc pool request connection jdbc pool java at com frameworkset common poolman util sql manager request connection sql manager java at com frameworkset common poolman util sql manager request connection sql manager java at com frameworkset common poolman util sql util get conection sql util java at com frameworkset common poolman sql info executor cu dexecute sql info executor java at com frameworkset common poolman sql info executor insert bean sql info executor java at com frameworkset common poolman config sql executor insert bean config sql executor java at com frameworkset common poolman config sql executor insert bean config sql executor java at com frameworkset common poolman config sql executor insert bean config sql executor java at com nsbank loan service impl czymx handle handle line czymx handle java at com nsbank loan service impl base handle data base handle java at com nsbank loan service impl base handle handler base handle java at com nsbank loan ftp file with local run file with local java at java util concurrent thread pool executor run worker thread pool executor java at java util concurrent thread pool executor worker run thread pool executor java at java lang thread run thread java locked ownable synchronizers x c acb a java util concurrent thread pool executor worker com alibaba druid pool vendor oracle valid connection checker is valid connection ping invoke oracle jdbc driver physical connection ping database clazz null clazz is assignable from conn get integer status integer ping invoke conn params status value oracle implementation vendor oracle corporation implementation title jdbc implementation version specification vendor sun microsystems inc specification title jdbc specification version main oracle jdbc oracle driver sealed true name oracle sql converter sealed false name oracle sql sealed false name oracle sql converter xcharset sealed false oracle oracle database g enterprise edition release bit production pl sql release production core production tns bit windows version production nlsrtl version production jdk java version java tm se runtime environment build b java hot spot tm bit server vm build b mixed mode tomcat apache tomcat druid druid druid oracle ping oracle oracle physical connection ping database ping database join druid deprecated ping database sql exception deprecated ping database param sql exception select x from dual jdbc https github com alibaba druid pull wenshao
655,improve sql parser
654,想用 条 添加 处 如何 写 处 如何 写 半天 都 没 看到 说 什么 意思 问题 什么 关系 吗 啊 想 改变 语句 比如 表 然后 想 这个 数据库 家 字段 吗 内置 使用 实现 防御 注入 合并 统计 没有 参数化 格式化 分库 分表 代码 实现 分页 即是 给出 方式 实现 添加 日期型 判断 不知 如何 写 sql parser sql condition java oracle datetime expr start time oracle datetime expr start time set expr start time set time zone sql number expr sql expr condition sql binary op expr sql identifier expr field sql binary operator less than or equal start time driud sql parser https github com alibaba druid wiki sql parser sql selelct from where druid sql parser sql wall filter sql stat filter merge sql sql druid sql parser
653,增加 支持 使用 时候 前缀 通过 方法 确定 数据库 类型 开头 没有 做 处理 所以 目前 不支持 初始化 时候 会 出 抛 异常 增加 对 前缀 判断 采用 相同 建议 提交 防止 以后 别人 搞错 wall filter cobar driver com alibaba cobar jdbc driver raw url jdbc cobar wall filter jdbc utils get db type jdbc cobar raw url wall filter db type not support jdbc cobar mysql provider testcase
652,合并 复杂 时 建议 合并 复杂 时 如果 出错 会 打印 异常 日志 请问 可以 新版本 中 加 参数 允许 配置 是否 打印 错误 提示 呢 毕竟 产品 在给 客户 使用 时 打印 错误 信息 感觉 虽然 对 开发 帮助 好像 大字 段 操作 时 偶尔 会 出现 影响 程序 正常 运行 过于 复杂 可以 提供 出错 异常 数据 吗 抱歉 同事 报出 问题 月 前 版本 当时 提示 分析 因为 语句 复杂 而且 很长 然后 这个 报出 错误 提示 但是 数据 事务 之类 都 执行 正确 没有 错误 就是 有错误 提示 日志 今天 找 忘记 哪里 出 如果 以后 再次 发现 一定 提交 上来 主要 我们 开发 不太 规范 遇到 问题 没 记录 下来 先 问题 关了 merge stat filter sql merge stat filter sql sql merge stat
651,improve mysql create table parser
650,fxied compile error change version
649,解决 支持 参考 实现 增加 实现 支持 生成 分页 查询 语句 pager utils limit postgre sql bug my sql limit pg limit pager utils limit postgre sql sql
